

New start of logging. Datetime: 2022.05.10_004027 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/11/2022 10:36:52;24,9;44;972,3;25,9;21,4;-129,7;-993,0;-135,8;0,0;0,0;0,0;3,7;10,4;-100,0;2,87;0,02
'05/11/2022 10:36:53;24,9;44;972,4;25,9;21,4;-129,7;-993,0;-135,6;0,0;0,0;0,0;3,6;10,3;-100,0;2,87;0,02
'05/11/2022 10:36:54;24,9;44;972,3;25,9;21,4;-129,7;-993,0;-135,3;0,0;0,0;0,0;3,6;10,4;-100,0;2,87;0,02
'05/11/2022 10:36:55;24,9;44;972,3;25,9;21,4;-129,7;-993,0;-135,5;0,0;0,0;0,0;3,7;10,4;-100,0;2,87;0,02
'05/11/2022 10:36:56;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-135,1;0,0;0,0;0,0;3,7;10,4;-100,0;2,87;0,02
'05/11/2022 10:36:57;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-134,4;0,0;0,0;0,0;3,8;10,6;-100,0;2,87;0,02
'05/11/2022 10:36:58;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-135,2;0,0;0,0;0,0;3,7;10,5;-100,0;2,87;0,02
'05/11/2022 10:36:58;25,0;45;972,3;25,9;21,4;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,7;10,4;-100,0;2,87;0,02
'05/11/2022 10:36:59;25,0;45;972,4;25,9;21,4;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,6;10,4;-100,0;2,87;0,02
'05/11/2022 10:37:00;25,0;45;972,3;25,9;21,4;-129,8;-993,1;-135,5;0,0;0,0;0,0;3,7;10,4;-100,0;2,87;0,02
'05/11/2022 10:37:01;25,0;45;972,5;25,9;21,4;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;10,4;-100,0;2,87;0,02
'05/11/2022 10:37:02;25,0;45;972,3;25,9;21,4;-129,8;-993,1;-136,2;0,0;0,0;0,0;3,6;9,9;-100,0;2,87;0,02
'05/11/2022 10:37:03;25,0;45;972,4;25,9;21,4;-129,8;-993,1;-136,8;0,0;0,0;0,0;3,6;10,0;-100,0;2,87;0,02
'05/11/2022 10:37:04;25,0;45;972,4;25,9;21,4;-129,7;-993,1;-136,5;0,0;0,0;0,0;3,6;9,9;-100,0;2,87;0,02
'05/11/2022 10:37:05;25,0;45;972,3;25,9;21,4;-129,7;-993,1;-135,8;0,0;0,0;0,0;3,6;9,9;-100,0;2,87;0,02
'05/11/2022 10:37:06;25,0;45;972,4;25,9;21,5;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;9,8;-100,0;2,87;0,02
'05/11/2022 10:37:07;25,0;45;972,3;25,9;21,4;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,6;9,9;-100,0;2,87;0,02
'05/11/2022 10:37:08;25,0;45;972,5;26,0;21,4;-129,7;-993,0;-135,4;0,0;0,0;0,0;3,6;9,9;-100,0;2,87;0,02
'05/11/2022 10:37:09;25,0;45;972,2;25,9;21,4;-129,7;-993,0;-135,4;0,0;-70,0;0,0;3,6;9,8;-100,0;2,87;0,02
'05/11/2022 10:37:10;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-135,9;0,0;0,0;0,0;3,6;9,3;-100,0;2,87;0,02
'05/11/2022 10:37:11;25,0;45;972,5;26,0;21,5;-129,7;-993,0;-135,7;0,0;0,0;0,0;3,6;9,3;-100,0;2,87;0,02
'05/11/2022 10:37:11;25,0;45;972,2;26,0;21,5;-129,7;-993,0;-135,2;0,0;0,0;0,0;3,6;9,5;-100,0;2,87;0,02
'05/11/2022 10:37:12;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-135,5;0,0;0,0;0,0;3,6;9,1;-100,0;2,87;0,02
'05/11/2022 10:37:13;25,0;45;972,4;26,0;21,5;-129,7;-993,0;-135,7;0,0;0,0;0,0;3,6;9,3;-100,0;2,87;0,02
'05/11/2022 10:37:14;25,0;45;972,3;26,0;21,5;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,6;9,2;-100,0;2,86;0,02
'05/11/2022 10:37:15;25,1;45;972,5;26,0;21,5;-129,7;-993,0;-134,9;0,0;0,0;0,0;3,5;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:16;25,0;45;972,3;25,9;21,4;-129,7;-993,0;-136,0;0,0;0,0;0,0;3,5;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:17;25,0;45;972,4;25,9;21,4;-129,7;-993,1;-136,7;0,0;0,0;0,0;3,5;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:18;25,0;45;972,4;26,0;21,4;-129,7;-993,1;-136,8;0,0;0,0;0,0;3,6;9,3;-100,0;2,86;0,02
'05/11/2022 10:37:19;25,1;45;972,3;26,0;21,5;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,6;9,3;-100,0;2,86;0,02
'05/11/2022 10:37:20;25,0;44;972,3;26,0;21,5;-129,7;-993,1;-136,0;0,0;0,0;0,0;3,6;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:21;25,0;44;972,3;26,0;21,5;-129,7;-993,1;-136,0;0,0;0,0;0,0;3,6;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:22;25,1;44;972,3;26,0;21,5;-129,7;-993,1;-135,5;0,0;-70,0;0,0;3,7;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:23;25,1;44;972,3;26,0;21,5;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,6;9,0;-100,0;2,86;0,02
'05/11/2022 10:37:24;25,1;44;972,3;26,0;21,5;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,6;9,1;-100,0;2,86;0,02
'05/11/2022 10:37:24;25,1;45;972,4;26,0;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;9,5;-100,0;2,86;0,02
'05/11/2022 10:37:25;25,1;45;972,4;26,1;21,6;-129,7;-993,1;-134,7;0,0;0,0;0,0;3,6;9,3;-100,0;2,86;0,02
'05/11/2022 10:37:26;25,1;45;972,3;26,1;21,6;-129,7;-993,1;-134,3;0,0;0,0;0,0;3,6;9,3;-100,0;2,86;0,02
'05/11/2022 10:37:27;25,1;46;972,3;26,1;21,6;-129,7;-993,1;-134,4;0,0;0,0;0,0;3,6;9,4;-100,0;2,86;0,02
'05/11/2022 10:37:28;25,1;46;972,2;26,1;21,6;-129,7;-993,1;-134,3;0,0;0,0;0,0;3,6;9,5;-100,0;2,86;0,02
'05/11/2022 10:37:29;25,1;46;972,3;26,1;21,6;-129,6;-993,1;-134,4;0,0;0,0;0,0;3,6;9,5;-100,0;2,86;0,02
'05/11/2022 10:37:30;25,1;46;972,2;26,1;21,5;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,6;9,7;-100,0;2,86;0,02
'05/11/2022 10:37:31;25,1;46;972,4;26,1;21,6;-129,7;-993,1;-135,1;0,0;0,0;0,0;3,7;10,1;-100,0;2,86;0,02
'05/11/2022 10:37:32;25,1;46;972,2;26,0;21,5;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,7;10,0;-100,0;2,86;0,02
'05/11/2022 10:37:33;25,1;46;972,3;26,1;21,5;-129,7;-993,2;-135,9;0,0;0,0;0,0;3,7;10,0;-100,0;2,86;0,02
'05/11/2022 10:37:34;25,1;45;972,3;26,0;21,6;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,7;10,0;-100,0;2,86;0,02
'05/11/2022 10:37:35;25,1;45;972,2;26,1;21,6;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,8;10,1;-100,0;2,86;0,02
'05/11/2022 10:37:36;25,1;45;972,4;26,1;21,6;-129,6;-993,1;-135,3;0,0;0,0;0,0;3,8;10,4;-100,0;2,86;0,02
'05/11/2022 10:37:36;25,1;45;972,4;26,1;21,5;-129,7;-993,2;-134,9;0,0;0,0;0,0;3,7;10,3;-100,0;2,86;0,02
'05/11/2022 10:37:37;25,1;45;972,3;26,0;21,6;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,8;10,5;-100,0;2,86;0,02
'05/11/2022 10:37:38;25,1;45;972,4;26,0;21,5;-129,7;-993,1;-135,5;0,0;0,0;0,0;3,8;10,6;-100,0;2,86;0,02
'05/11/2022 10:37:39;25,1;45;972,3;26,0;21,6;-129,6;-993,1;-135,5;0,0;0,0;0,0;3,8;10,7;-100,0;2,86;0,02
'05/11/2022 10:37:40;25,1;45;972,3;26,0;21,5;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,7;10,5;-100,0;2,86;0,02
'05/11/2022 10:37:41;25,1;45;972,3;26,0;21,5;-129,7;-993,2;-135,8;0,0;0,0;-70,0;3,8;10,5;-100,0;2,77;0,02
'05/11/2022 10:37:42;25,1;45;972,3;26,1;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,8;10,3;-100,0;2,85;0,02
'05/11/2022 10:37:43;25,1;45;972,3;26,0;21,5;-129,7;-993,2;-135,2;0,0;0,0;0,0;3,8;10,5;-100,0;2,85;0,02
'05/11/2022 10:37:44;25,1;45;972,3;26,1;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,8;10,4;-100,0;2,85;0,02
'05/11/2022 10:37:45;25,1;45;972,4;26,0;21,6;-129,7;-993,2;-135,2;0,0;0,0;-70,0;3,8;10,3;-100,0;2,85;0,02
'05/11/2022 10:37:46;25,1;45;972,3;26,0;21,5;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,8;10,3;-100,0;2,85;0,02
'05/11/2022 10:37:47;25,1;45;972,4;26,1;21,6;-129,7;-993,2;-135,4;0,0;0,0;0,0;3,7;10,5;-100,0;2,85;0,02
'05/11/2022 10:37:48;25,1;45;972,4;26,0;21,6;-129,7;-993,2;-135,3;0,0;0,0;0,0;3,7;10,7;-100,0;2,85;0,02
'05/11/2022 10:37:49;25,1;45;972,3;26,0;21,6;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,7;10,6;-100,0;2,85;0,02
'05/11/2022 10:37:49;25,1;44;972,4;26,0;21,5;-129,7;-993,2;-136,1;0,0;0,0;0,0;3,7;10,6;-100,0;2,85;0,02
'05/11/2022 10:37:50;25,1;44;972,5;26,0;21,5;-129,7;-993,2;-135,8;0,0;0,0;0,0;3,8;10,7;-100,0;2,85;0,02
'05/11/2022 10:37:51;25,1;44;972,3;26,0;21,5;-129,7;-993,2;-135,8;0,0;0,0;0,0;3,8;11,9;-100,0;2,85;0,02
'05/11/2022 10:37:52;25,1;44;972,4;26,0;21,5;-129,7;-993,2;-135,5;0,0;-70,0;0,0;3,8;11,6;-100,0;2,85;0,02
'05/11/2022 10:37:53;25,1;44;972,3;26,0;21,5;-129,7;-993,2;-135,2;0,0;0,0;0,0;3,7;11,5;-100,0;2,85;0,02
'05/11/2022 10:37:54;25,1;44;972,3;26,0;21,5;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,7;11,5;-100,0;2,85;0,02
'05/11/2022 10:37:55;25,1;44;972,3;26,0;21,5;-129,7;-993,1;-135,4;0,0;-70,0;0,0;3,8;11,5;-100,0;2,85;0,02
'05/11/2022 10:37:56;25,1;43;972,4;26,0;21,5;-129,7;-993,1;-135,8;0,0;0,0;0,0;3,8;11,4;-100,0;2,85;0,02
'05/11/2022 10:37:57;25,1;43;972,3;26,0;21,5;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,8;11,4;-100,0;2,85;0,02
'05/11/2022 10:37:58;25,0;43;972,3;25,9;21,4;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,8;11,2;-100,0;2,85;0,02
'05/11/2022 10:37:59;25,0;43;972,3;25,9;21,5;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,8;11,0;-100,0;2,85;0,02
'05/11/2022 10:38:00;25,1;43;972,3;26,0;21,4;-129,7;-993,1;-135,9;0,0;0,0;0,0;3,8;12,1;-100,0;2,85;0,02
'05/11/2022 10:38:01;25,1;43;972,3;26,0;21,5;-129,7;-993,1;-135,3;0,0;0,0;0,0;3,8;12,3;-100,0;2,85;0,02
'05/11/2022 10:38:02;25,1;43;972,3;26,0;21,5;-129,7;-993,1;-135,7;0,0;-70,0;0,0;3,8;12,3;-100,0;2,85;0,02
'05/11/2022 10:38:02;25,1;43;972,4;26,0;21,5;-129,7;-993,1;-136,5;0,0;0,0;0,0;3,7;12,3;-100,0;2,85;0,02
'05/11/2022 10:38:03;25,1;43;972,4;26,0;21,5;-129,7;-993,1;-136,0;0,0;0,0;0,0;3,6;12,2;-100,0;2,85;0,02
'05/11/2022 10:38:04;25,1;43;972,3;26,0;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,7;12,5;-100,0;2,85;0,02
'05/11/2022 10:38:05;25,1;43;972,4;26,1;21,6;-129,7;-993,1;-134,4;0,0;0,0;0,0;3,8;12,4;-100,0;2,85;0,02
'05/11/2022 10:38:06;25,1;44;972,4;26,1;21,6;-129,7;-993,1;-134,1;0,0;0,0;0,0;3,8;12,4;-100,0;2,85;0,02
'05/11/2022 10:38:07;25,1;44;972,4;26,1;21,6;-129,7;-993,1;-134,1;0,0;0,0;0,0;3,8;12,6;-100,0;2,85;0,02
'05/11/2022 10:38:08;25,1;44;972,2;26,1;21,5;-129,6;-993,1;-134,6;0,0;0,0;0,0;3,9;12,9;-100,0;2,85;0,02
'05/11/2022 10:38:09;25,1;44;972,5;26,1;21,6;-129,6;-993,1;-134,4;0,0;0,0;0,0;3,8;12,7;-100,0;2,84;0,02
'05/11/2022 10:38:10;25,1;44;972,3;26,1;21,6;-129,6;-993,1;-134,9;0,0;0,0;0,0;3,9;12,8;-100,0;2,84;0,02
'05/11/2022 10:38:11;25,1;44;972,4;26,1;21,6;-129,6;-993,1;-135,1;0,0;0,0;0,0;3,9;12,8;-100,0;2,84;0,02
'05/11/2022 10:38:12;25,1;44;972,3;26,1;21,6;-129,6;-993,1;-135,1;0,0;0,0;0,0;3,9;13,0;-100,0;2,84;0,02
'05/11/2022 10:38:13;25,1;44;972,3;26,1;21,6;-129,6;-993,1;-135,5;0,0;0,0;0,0;3,9;13,0;-100,0;2,84;0,02
'05/11/2022 10:38:14;25,1;44;972,4;26,1;21,6;-129,7;-993,1;-135,7;0,0;0,0;0,0;3,9;13,1;-100,0;2,84;0,02
'05/11/2022 10:38:37;25,2;43;972,4;26,1;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;4,0;13,2;-100,0;2,84;0,02
'05/11/2022 10:38:38;25,2;43;972,4;26,1;21,6;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,9;13,1;-100,0;2,84;0,02
'05/11/2022 10:38:38;25,2;43;972,2;26,1;21,6;-129,7;-993,1;-135,0;0,0;0,0;0,0;3,9;13,3;-100,0;2,84;0,02
'05/11/2022 10:38:39;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-135,3;0,0;0,0;0,0;3,9;13,3;-100,0;2,84;0,02
'05/11/2022 10:38:40;25,2;43;972,2;26,1;21,6;-129,7;-993,1;-135,4;0,0;0,0;0,0;3,9;13,4;-100,0;2,84;0,02
'05/11/2022 10:38:41;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-135,1;0,0;0,0;0,0;3,9;11,9;-100,0;2,84;0,02
'05/11/2022 10:38:42;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-135,3;0,0;0,0;0,0;3,8;11,9;-100,0;2,84;0,02
'05/11/2022 10:38:43;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-135,7;0,0;0,0;0,0;3,9;12,1;-100,0;2,84;0,02
'05/11/2022 10:38:44;25,2;43;972,3;26,2;21,7;-129,6;-993,1;-135,0;0,0;0,0;0,0;3,9;12,4;-100,0;2,84;0,02
'05/11/2022 10:38:45;25,2;43;972,2;26,1;21,6;-129,6;-993,1;-135,7;0,0;0,0;0,0;3,9;12,3;-100,0;2,84;0,02
'05/11/2022 10:38:46;25,2;43;972,3;26,1;21,6;-129,6;-993,1;-136,4;0,0;0,0;0,0;3,9;12,4;-100,0;2,84;0,02
'05/11/2022 10:38:47;25,2;43;972,3;26,1;21,7;-129,6;-993,1;-136,2;0,0;0,0;0,0;3,8;12,4;-100,0;2,84;0,02
'05/11/2022 10:38:48;25,2;43;972,4;26,1;21,6;-129,7;-993,1;-136,2;0,0;0,0;0,0;3,9;12,4;-100,0;2,84;0,02
'05/11/2022 10:38:49;25,2;42;972,4;26,1;21,6;-129,7;-993,3;-137,7;0,0;0,0;0,0;3,8;12,2;-100,0;2,84;0,02
'05/11/2022 10:38:50;25,2;42;972,3;26,1;21,6;-129,7;-993,3;-138,2;0,0;0,0;-70,0;3,7;10,9;-100,0;2,84;0,02
'05/11/2022 10:38:51;25,2;42;972,3;26,1;21,6;-129,7;-993,3;-137,8;0,0;0,0;0,0;3,7;10,8;-100,0;2,84;0,02
'05/11/2022 10:38:51;25,2;42;972,4;26,1;21,6;-129,7;-993,3;-137,8;0,0;0,0;0,0;3,7;10,8;-100,0;2,84;0,02
'05/11/2022 10:38:52;25,2;42;972,4;26,1;21,7;-129,7;-993,3;-136,5;0,0;0,0;0,0;3,7;10,8;-100,0;2,84;0,02
'05/11/2022 10:38:53;25,2;42;972,5;26,2;21,7;-129,7;-993,2;-135,6;0,0;0,0;0,0;3,7;10,6;-100,0;2,84;0,02
'05/11/2022 10:38:54;25,2;43;972,3;26,1;21,7;-129,7;-993,2;-135,7;0,0;0,0;0,0;3,7;10,3;-100,0;2,84;0,02
'05/11/2022 10:38:55;25,2;43;972,2;26,2;21,7;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;10,5;-100,0;2,84;0,02
'05/11/2022 10:38:56;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-135,8;0,0;0,0;0,0;3,6;10,5;-100,0;2,84;0,02
'05/11/2022 10:38:57;25,2;43;972,3;26,1;21,7;-129,7;-993,3;-136,2;0,0;0,0;0,0;3,7;10,4;-100,0;2,83;0,02
'05/11/2022 10:38:58;25,2;43;972,4;26,1;21,6;-129,7;-993,3;-136,9;0,0;0,0;0,0;3,6;10,2;-100,0;2,83;0,02
'05/11/2022 10:38:59;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-137,9;0,0;0,0;0,0;3,7;10,4;-100,0;2,74;0,02
'05/11/2022 10:39:00;25,2;42;972,3;26,1;21,6;-129,7;-993,4;-138,2;0,0;0,0;0,0;3,6;10,6;-100,0;2,83;0,02
'05/11/2022 10:39:01;25,2;42;972,4;26,1;21,6;-129,7;-993,4;-138,3;0,0;0,0;0,0;3,6;10,5;-100,0;2,83;0,02
'05/11/2022 10:39:02;25,2;42;972,3;26,1;21,6;-129,7;-993,3;-137,7;0,0;0,0;0,0;3,6;10,6;-100,0;2,83;0,02
'05/11/2022 10:39:03;25,2;42;972,3;26,1;21,6;-129,7;-993,3;-137,2;0,0;0,0;0,0;3,6;10,6;-100,0;2,83;0,02
'05/11/2022 10:39:03;25,2;42;972,3;26,1;21,6;-129,7;-993,3;-137,2;0,0;0,0;0,0;3,7;10,6;-100,0;2,83;0,02
'05/11/2022 10:39:04;25,2;42;972,4;26,1;21,7;-129,7;-993,2;-136,0;0,0;0,0;0,0;3,6;10,0;-100,0;2,83;0,02
'05/11/2022 10:39:05;25,2;43;972,4;26,2;21,7;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;10,0;-100,0;2,83;0,02
'05/11/2022 10:39:06;25,2;43;972,4;26,2;21,7;-129,7;-993,1;-134,9;0,0;0,0;0,0;3,6;9,8;-100,0;2,83;0,02
'05/11/2022 10:39:07;25,2;43;972,3;26,1;21,6;-129,7;-993,1;-135,2;0,0;0,0;0,0;3,6;9,7;-100,0;2,83;0,02
'05/11/2022 10:39:08;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-135,8;0,0;0,0;0,0;3,6;9,7;-100,0;2,83;0,02
'05/11/2022 10:39:09;25,2;43;972,3;26,1;21,6;-129,7;-993,2;-136,8;0,0;0,0;0,0;3,6;9,7;-100,0;2,83;0,02
'05/11/2022 10:39:10;25,2;43;972,3;26,1;21,6;-129,7;-993,3;-137,4;0,0;0,0;0,0;3,6;9,6;-100,0;2,83;0,02
'05/11/2022 10:39:11;25,2;43;972,4;26,2;21,7;-129,7;-993,3;-136,3;0,0;0,0;0,0;3,7;9,9;-100,0;2,83;0,02
'05/11/2022 10:39:12;25,2;43;972,3;26,2;21,7;-129,7;-993,2;-135,5;0,0;0,0;0,0;3,7;9,5;-100,0;2,83;0,02
'05/11/2022 10:39:13;25,2;43;972,4;26,2;21,8;-129,8;-993,1;-134,9;0,0;0,0;0,0;3,7;9,6;-100,0;2,83;0,02
'05/11/2022 10:39:14;25,3;44;972,4;26,2;21,7;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,6;9,6;-100,0;2,83;0,02
'05/11/2022 10:39:15;25,3;44;972,4;26,2;21,7;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,7;9,7;-100,0;2,83;0,02
'05/11/2022 10:39:16;25,3;44;972,4;26,2;21,8;-129,9;-993,1;-134,6;0,0;0,0;0,0;3,7;9,6;-100,0;2,83;0,02
'05/11/2022 10:39:16;25,2;44;972,3;26,2;21,7;-129,9;-993,1;-135,9;0,0;0,0;0,0;3,8;10,1;-100,0;2,83;0,02
'05/11/2022 10:39:17;25,2;44;972,2;26,2;21,7;-129,7;-993,2;-136,6;0,0;0,0;0,0;3,9;10,1;-100,0;2,83;0,02
'05/11/2022 10:39:18;25,3;44;972,2;26,2;21,7;-129,8;-993,2;-136,2;0,0;0,0;0,0;3,9;10,0;-100,0;2,83;0,02
'05/11/2022 10:39:19;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-136,0;0,0;0,0;0,0;4,1;13,1;-100,0;2,83;0,02
'05/11/2022 10:39:20;25,3;44;972,2;26,2;21,7;-129,9;-993,1;-136,6;0,0;0,0;0,0;4,1;13,2;-100,0;2,82;0,02
'05/11/2022 10:39:21;25,2;44;972,3;26,2;21,7;-129,9;-993,2;-136,7;0,0;0,0;0,0;4,1;13,2;-100,0;2,82;0,02
'05/11/2022 10:39:22;25,2;44;972,3;26,1;21,6;-129,8;-993,2;-137,7;0,0;0,0;0,0;4,1;13,2;-100,0;2,82;0,02
'05/11/2022 10:39:23;25,2;43;972,2;26,1;21,7;-129,8;-993,3;-138,0;0,0;0,0;0,0;4,0;12,9;-100,0;2,82;0,02
'05/11/2022 10:39:24;25,2;43;972,3;26,2;21,7;-129,7;-993,3;-137,2;0,0;0,0;0,0;4,1;12,9;-100,0;2,82;0,02
'05/11/2022 10:39:25;25,2;43;972,3;26,1;21,7;-129,7;-993,2;-136,7;0,0;0,0;0,0;4,0;12,6;-100,0;2,82;0,02
'05/11/2022 10:39:26;25,2;43;972,3;26,2;21,7;-129,7;-993,3;-136,9;0,0;0,0;0,0;3,9;12,6;-100,0;2,82;0,02
'05/11/2022 10:39:27;25,2;43;972,3;26,2;21,7;-129,7;-993,3;-137,2;0,0;0,0;0,0;4,1;12,8;-100,0;2,82;0,02
'05/11/2022 10:39:28;25,2;43;972,3;26,2;21,7;-129,7;-993,2;-136,6;0,0;0,0;0,0;4,1;12,7;-100,0;2,82;0,02
'05/11/2022 10:39:29;25,2;43;972,3;26,2;21,7;-129,7;-993,2;-136,9;0,0;0,0;0,0;4,2;12,7;-100,0;2,82;0,02
'05/11/2022 10:39:29;25,3;43;972,3;26,2;21,7;-129,7;-993,2;-136,3;0,0;0,0;0,0;4,2;12,7;-100,0;2,82;0,02
'05/11/2022 10:39:30;25,3;43;972,4;26,2;21,7;-129,7;-993,1;-135,4;0,0;0,0;0,0;4,2;12,7;-100,0;2,82;0,02
'05/11/2022 10:39:31;25,3;43;972,3;26,2;21,7;-129,8;-993,1;-135,1;0,0;0,0;0,0;4,2;12,7;-100,0;2,82;0,02
'05/11/2022 10:39:32;25,3;43;972,3;26,2;21,7;-129,9;-993,2;-136,0;0,0;0,0;0,0;4,2;12,9;-100,0;2,82;0,02
'05/11/2022 10:39:33;25,3;43;972,3;26,2;21,7;-129,9;-993,2;-135,8;0,0;0,0;0,0;4,3;13,0;-100,0;2,82;0,02
'05/11/2022 10:39:34;25,3;43;972,4;26,2;21,7;-129,8;-993,2;-135,7;0,0;0,0;0,0;4,3;13,1;-100,0;2,82;0,02
'05/11/2022 10:39:35;25,3;43;972,3;26,2;21,7;-129,8;-993,3;-136,0;0,0;0,0;0,0;4,3;13,1;-100,0;2,82;0,02
'05/11/2022 10:39:36;25,3;44;972,3;26,2;21,8;-129,8;-993,1;-135,6;0,0;0,0;0,0;4,4;13,6;-100,0;2,82;0,02
'05/11/2022 10:39:37;25,3;44;972,3;26,2;21,7;-129,9;-993,1;-135,4;0,0;0,0;0,0;4,4;13,6;-100,0;2,82;0,02
'05/11/2022 10:39:38;25,3;44;972,4;26,2;21,8;-129,8;-993,1;-135,4;0,0;0,0;0,0;4,3;13,5;-100,0;2,82;0,02
'05/11/2022 10:39:39;25,3;44;972,2;26,2;21,8;-129,9;-993,1;-136,3;0,0;0,0;0,0;4,4;13,5;-100,0;2,82;0,02
'05/11/2022 10:39:40;25,3;43;972,3;26,2;21,7;-129,9;-993,2;-136,8;0,0;0,0;0,0;4,4;13,5;-100,0;2,82;0,02
'05/11/2022 10:39:41;25,3;43;972,2;26,2;21,7;-129,9;-993,2;-136,8;0,0;0,0;0,0;4,4;13,6;-100,0;2,82;0,02
'05/11/2022 10:39:42;25,3;43;972,3;26,1;21,7;-129,8;-993,3;-137,7;0,0;0,0;0,0;4,4;13,6;-100,0;2,82;0,02
'05/11/2022 10:39:42;25,2;43;972,4;26,1;21,7;-129,8;-993,3;-137,7;0,0;0,0;0,0;4,4;13,9;-100,0;2,82;0,02
'05/11/2022 10:39:43;25,3;43;972,3;26,2;21,7;-129,8;-993,3;-137,7;0,0;0,0;0,0;4,3;13,9;-100,0;2,81;0,02
'05/11/2022 10:39:44;25,3;43;972,3;26,2;21,7;-129,9;-993,3;-136,9;0,0;0,0;0,0;4,4;14,1;-100,0;2,81;0,02
'05/11/2022 10:39:45;25,2;43;972,3;26,1;21,7;-129,9;-993,4;-137,6;0,0;0,0;0,0;4,3;13,9;-100,0;2,81;0,02
'05/11/2022 10:39:46;25,2;43;972,2;26,1;21,6;-129,8;-993,4;-138,2;0,0;0,0;0,0;4,3;13,9;-100,0;2,81;0,02
'05/11/2022 10:39:47;25,2;43;972,4;26,1;21,6;-129,8;-993,4;-138,3;0,0;0,0;0,0;4,3;14,0;-100,0;2,81;0,02
'05/11/2022 10:39:48;25,3;43;972,4;26,1;21,6;-129,7;-993,4;-137,7;0,0;0,0;0,0;4,0;10,7;-100,0;2,81;0,02
'05/11/2022 10:39:49;25,3;43;972,3;26,1;21,7;-129,7;-993,3;-137,2;0,0;0,0;0,0;4,1;11,1;-100,0;2,81;0,02
'05/11/2022 10:39:50;25,2;43;972,3;26,1;21,7;-129,8;-993,4;-137,4;0,0;0,0;0,0;4,1;11,1;-100,0;2,81;0,02
'05/11/2022 10:39:51;25,2;43;972,3;26,1;21,7;-129,8;-993,4;-137,1;0,0;0,0;0,0;4,2;11,4;-100,0;2,81;0,02
'05/11/2022 10:39:52;25,2;43;972,4;26,2;21,6;-129,8;-993,3;-136,6;0,0;0,0;0,0;4,2;11,7;-100,0;2,81;0,02
'05/11/2022 10:39:53;25,3;43;972,2;26,2;21,7;-129,7;-993,3;-136,1;0,0;0,0;0,0;4,3;11,9;-100,0;2,81;0,02
