

New start of logging. Datetime: 2022.05.08_004356 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 13:38:06;37,5;21;974,8;39,0;34,9;41,0;-173,0;997,5;16520,0;9520,0;-8680,0;6,2;25,6;-100,0;4,23;0,04
'05/08/2022 13:38:07;37,6;21;974,9;39,0;34,9;23,1;-171,1;998,3;-3990,0;-350,0;5460,0;6,1;25,9;-100,0;4,23;0,04
'05/08/2022 13:38:08;37,6;21;974,8;39,0;34,9;7,9;-203,8;994,4;1190,0;910,0;1610,0;6,2;25,9;-100,0;4,23;0,04
'05/08/2022 13:38:09;37,6;21;974,8;39,1;35,0;-3,4;-233,5;988,2;-1330,0;70,0;-420,0;6,1;26,5;-100,0;4,24;0,04
'05/08/2022 13:38:10;37,6;21;974,9;39,1;35,0;2,2;-224,6;989,2;-560,0;-1470,0;4620,0;6,2;26,5;-100,0;4,23;0,04
'05/08/2022 13:38:11;37,6;21;974,9;39,1;34,9;8,4;-159,6;996,9;-7700,0;1330,0;7770,0;6,2;26,4;-100,0;4,23;0,04
'05/08/2022 13:38:12;37,6;21;974,9;39,1;35,0;22,8;-154,6;1002,3;1050,0;630,0;-1540,0;6,3;27,1;-100,0;4,23;0,04
'05/08/2022 13:38:13;37,6;22;974,8;39,1;35,0;32,3;-148,4;1003,0;7000,0;9520,0;6370,0;6,2;26,9;-100,0;4,23;0,04
'05/08/2022 13:38:14;37,6;22;974,9;39,1;34,9;7,9;-87,5;1008,8;-560,0;-210,0;-490,0;6,2;27,6;-100,0;4,23;0,04
'05/08/2022 13:38:14;37,6;22;974,9;39,1;34,9;7,9;-87,5;1008,8;-560,0;-210,0;-490,0;6,3;28,9;-100,0;4,23;0,04
'05/08/2022 13:38:15;37,6;22;974,9;39,1;35,0;-3,8;-52,0;1012,4;-1470,0;-2870,0;3430,0;6,5;29,8;-100,0;4,23;0,04
'05/08/2022 13:38:16;37,7;22;974,9;39,1;35,0;-6,5;-52,2;1013,1;2380,0;-1260,0;1890,0;6,6;31,6;-100,0;4,23;0,04
'05/08/2022 13:38:17;37,7;23;974,8;39,2;35,0;-1,5;-61,2;1012,4;840,0;1260,0;1470,0;6,7;33,3;-100,0;4,23;0,04
'05/08/2022 13:38:18;37,7;23;974,8;39,2;35,0;-2,1;-56,7;1013,1;-1190,0;-490,0;-1400,0;6,7;33,9;-100,0;4,23;0,04
'05/08/2022 13:38:19;37,7;23;974,8;39,2;35,0;-13,8;-65,3;1013,6;1540,0;-2030,0;630,0;6,9;34,9;-100,0;4,23;0,04
'05/08/2022 13:38:20;37,7;23;974,9;39,2;35,1;-9,1;-67,5;1013,1;350,0;490,0;1400,0;7,1;37,9;-100,0;4,23;0,04
'05/08/2022 13:38:21;37,7;23;974,8;39,2;35,1;-1,6;-60,7;1012,7;-980,0;560,0;-350,0;7,1;39,7;-100,0;4,23;0,04
'05/08/2022 13:38:22;37,7;23;974,9;39,2;35,1;2,0;-58,7;1015,3;-840,0;-1960,0;1890,0;7,2;40,7;-100,0;4,23;0,04
'05/08/2022 13:38:23;37,7;23;974,9;39,2;35,1;10,8;-71,9;1011,6;-5880,0;7350,0;-19320,0;7,2;40,1;-100,0;4,23;0,04
'05/08/2022 13:38:24;37,8;23;974,9;39,2;35,1;21,0;-108,9;1008,1;5600,0;-70,0;8330,0;7,3;40,3;-100,0;4,23;0,04
'05/08/2022 13:38:25;37,8;23;974,9;39,3;35,1;39,1;-124,6;1006,4;1470,0;1610,0;7350,0;7,3;41,8;-100,0;4,23;0,04
'05/08/2022 13:38:26;37,8;24;974,9;39,2;35,1;19,6;-112,2;1011,9;350,0;-5950,0;18340,0;7,3;42,2;-100,0;4,23;0,04
'05/08/2022 13:38:26;37,8;24;974,9;39,2;35,1;13,7;-110,3;1007,4;490,0;-7630,0;-6510,0;7,3;43,0;-100,0;4,23;0,04
'05/08/2022 13:38:27;37,8;24;974,9;39,2;35,1;-0,9;-124,1;1006,9;2030,0;0,0;-6720,0;7,3;44,6;-100,0;4,23;0,04
'05/08/2022 13:38:28;37,8;23;974,8;39,2;35,2;-9,0;-134,9;1006,0;-3220,0;10360,0;-8330,0;7,4;45,5;-100,0;4,23;0,04
'05/08/2022 13:38:29;37,8;23;974,9;39,3;35,2;-15,6;-137,7;1005,2;630,0;-1960,0;7560,0;7,4;45,5;-100,0;4,23;0,04
'05/08/2022 13:38:30;37,8;23;975,0;39,3;35,1;-16,1;-149,4;1003,8;-560,0;1470,0;-1470,0;7,4;45,3;-100,0;4,23;0,04
'05/08/2022 13:38:31;37,8;23;974,9;39,3;35,2;-16,1;-150,4;1004,5;350,0;140,0;-210,0;7,5;46,2;-100,0;4,23;0,04
'05/08/2022 13:38:32;37,8;23;974,9;39,3;35,2;-23,1;-155,4;1004,1;1330,0;-420,0;910,0;7,6;48,7;-100,0;4,23;0,04
'05/08/2022 13:38:33;37,8;23;975,0;39,3;35,2;-16,9;-150,2;1003,8;-1890,0;2590,0;210,0;7,6;49,2;-100,0;4,23;0,04
'05/08/2022 13:38:34;37,8;24;974,9;39,3;35,2;-13,2;-152,6;1004,4;420,0;-770,0;-140,0;7,5;48,9;-100,0;4,23;0,04
'05/08/2022 13:38:35;37,9;24;974,8;39,3;35,2;-12,4;-154,9;1003,9;630,0;-420,0;-140,0;7,6;48,8;-100,0;4,23;0,04
'05/08/2022 13:38:36;37,9;24;974,9;39,3;35,2;-11,3;-154,1;1003,7;210,0;-420,0;70,0;7,6;49,2;-100,0;4,23;0,04
'05/08/2022 13:38:37;37,9;23;974,9;39,3;35,3;-14,3;-155,2;1003,7;-210,0;-910,0;-770,0;7,7;49,0;-100,0;4,23;0,04
'05/08/2022 13:38:38;37,9;23;974,8;39,4;35,3;-10,1;-151,4;1003,3;-1820,0;700,0;-2170,0;7,7;50,0;-100,0;4,23;0,04
'05/08/2022 13:38:38;37,9;23;974,9;39,4;35,3;-10,7;-149,9;1004,1;-420,0;980,0;910,0;7,7;50,1;-100,0;4,23;0,04
'05/08/2022 13:38:39;37,9;23;974,9;39,4;35,3;-10,7;-152,9;1003,9;-420,0;0,0;-70,0;7,5;49,3;-100,0;4,23;0,04
'05/08/2022 13:38:40;37,9;23;974,7;39,4;35,3;-8,8;-145,7;1004,7;-140,0;-700,0;-70,0;7,5;50,0;-100,0;4,23;0,04
'05/08/2022 13:38:41;37,9;24;974,8;39,4;35,3;-8,5;-114,6;1007,8;-1120,0;3010,0;4410,0;7,5;49,6;-100,0;4,23;0,04
'05/08/2022 13:38:42;37,9;23;974,9;39,4;35,3;-0,1;-91,6;1008,0;-3010,0;10640,0;-16170,0;7,4;48,8;-100,0;4,23;0,04
'05/08/2022 13:38:43;37,9;23;974,9;39,4;35,3;6,3;-111,1;1011,2;2240,0;-280,0;-1680,0;7,2;48,6;-100,0;4,23;0,04
'05/08/2022 13:38:44;37,9;23;974,9;39,4;35,3;3,4;-117,7;1009,2;630,0;70,0;70,0;7,0;45,8;-100,0;4,23;0,04
'05/08/2022 13:38:45;37,9;23;974,9;39,4;35,4;3,2;-125,7;1007,4;-1680,0;1890,0;1120,0;7,0;43,8;-100,0;4,23;0,04
'05/08/2022 13:38:46;37,9;23;974,9;39,4;35,3;6,1;-142,6;1004,5;-70,0;140,0;-210,0;7,1;43,2;-100,0;4,23;0,04
'05/08/2022 13:38:47;38,0;23;974,8;39,4;35,4;7,6;-150,2;1004,2;210,0;0,0;-210,0;6,9;42,4;-100,0;4,23;0,04
'05/08/2022 13:38:48;37,9;23;974,8;39,5;35,4;9,2;-153,5;1004,4;70,0;-840,0;-210,0;6,7;39,1;-100,0;4,23;0,04
'05/08/2022 13:38:49;38,0;23;974,9;39,5;35,4;18,2;-152,1;1003,8;-1540,0;2450,0;1820,0;6,6;37,0;-100,0;4,23;0,04
'05/08/2022 13:38:49;38,0;22;974,8;39,4;35,3;24,5;-165,5;1001,7;2170,0;-490,0;-140,0;6,5;36,2;-100,0;4,23;0,04
'05/08/2022 13:38:50;38,0;22;975,0;39,4;35,4;25,0;-165,0;1000,5;-420,0;210,0;-560,0;6,4;36,1;-100,0;4,23;0,04
'05/08/2022 13:38:51;38,0;22;975,0;39,5;35,3;23,1;-171,5;1000,7;280,0;-350,0;70,0;6,4;34,9;-100,0;4,23;0,04
'05/08/2022 13:38:52;38,0;22;974,7;39,5;35,4;20,9;-170,2;1001,5;1050,0;-2380,0;1190,0;6,3;33,4;-100,0;4,20;0,05
'05/08/2022 13:38:53;38,0;22;974,8;39,5;35,3;19,4;-157,0;1001,8;-770,0;1260,0;-350,0;6,3;33,7;-100,0;4,23;0,04
'05/08/2022 13:38:54;38,0;22;974,8;39,5;35,4;18,8;-151,3;1003,9;700,0;-210,0;-630,0;6,2;33,1;-100,0;4,23;0,04
'05/08/2022 13:38:55;38,0;22;974,9;39,5;35,4;21,8;-145,9;1004,5;70,0;0,0;700,0;6,2;31,7;-100,0;4,23;0,04
'05/08/2022 13:38:56;38,0;22;974,9;39,5;35,4;26,0;-145,5;1005,0;-210,0;-770,0;-140,0;6,1;30,7;-100,0;4,23;0,04
'05/08/2022 13:38:57;38,0;22;975,0;39,5;35,4;30,9;-142,8;1004,7;-560,0;910,0;-700,0;6,2;31,3;-100,0;4,23;0,04
'05/08/2022 13:38:58;38,0;22;974,9;39,5;35,4;31,8;-139,4;1004,9;-210,0;140,0;-700,0;6,2;31,5;-100,0;4,23;0,04
'05/08/2022 13:38:59;38,0;22;974,8;39,5;35,4;27,9;-142,2;1004,9;350,0;-910,0;140,0;6,2;32,2;-100,0;4,23;0,04
'05/08/2022 13:39:00;38,0;22;974,8;39,5;35,4;24,0;-145,3;1004,4;-700,0;700,0;-490,0;6,2;31,0;-100,0;4,23;0,04
'05/08/2022 13:39:01;38,0;22;974,8;39,5;35,4;24,0;-145,3;1004,4;-700,0;700,0;-490,0;6,2;31,1;-100,0;4,23;0,04
'05/08/2022 13:39:01;38,0;22;974,8;39,5;35,4;18,9;-149,4;1004,4;-350,0;-420,0;140,0;6,2;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:02;38,0;22;974,8;39,5;35,4;14,1;-149,3;1004,3;0,0;-420,0;-210,0;6,2;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:03;38,0;21;974,9;39,5;35,5;15,3;-155,2;1004,8;-4060,0;2030,0;-17430,0;6,3;32,0;-100,0;4,23;0,04
'05/08/2022 13:39:04;38,0;21;974,9;39,5;35,5;45,9;-146,5;1000,5;-22540,0;-4130,0;7980,0;6,3;32,0;-100,0;4,23;0,04
'05/08/2022 13:39:05;38,1;21;974,9;39,5;35,4;77,0;-249,7;1001,3;11270,0;22890,0;-8120,0;6,2;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:06;38,1;21;974,8;39,5;35,5;36,8;-265,5;968,9;-3080,0;-10150,0;21560,0;6,3;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:07;38,1;21;974,8;39,5;35,5;54,6;-238,9;978,0;15610,0;8540,0;-20230,0;6,3;32,5;-100,0;4,23;0,04
'05/08/2022 13:39:08;38,1;22;974,9;39,5;35,4;63,1;-132,2;995,6;-3430,0;11200,0;7490,0;6,4;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:09;38,1;22;974,8;39,5;35,4;46,5;-63,1;1001,5;13720,0;-8680,0;32550,0;6,4;31,6;-100,0;4,23;0,04
'05/08/2022 13:39:10;38,0;22;974,8;39,5;35,4;88,1;-122,6;1004,9;8750,0;-5530,0;-6020,0;6,4;31,5;-100,0;4,23;0,04
'05/08/2022 13:39:11;38,0;21;974,8;39,4;35,4;28,6;-182,5;989,8;14630,0;-4270,0;-2240,0;6,4;30,4;-100,0;4,23;0,04
'05/08/2022 13:39:12;38,0;21;974,8;39,5;35,4;91,4;-162,6;991,3;-4620,0;2030,0;-7770,0;6,4;30,5;-100,0;4,23;0,04
'05/08/2022 13:39:13;38,0;21;974,8;39,5;35,4;120,4;-164,8;992,8;-3010,0;5040,0;-17920,0;6,4;30,7;-100,0;4,23;0,04
'05/08/2022 13:39:13;38,0;21;974,7;39,5;35,4;121,6;-173,6;991,8;2730,0;-70,0;-2590,0;6,3;30,9;-100,0;4,23;0,04
'05/08/2022 13:39:14;38,0;21;974,8;39,5;35,4;132,2;-155,3;992,0;-2170,0;-280,0;-2520,0;6,4;31,4;-100,0;4,23;0,04
'05/08/2022 13:39:15;38,0;21;974,8;39,5;35,4;136,0;-154,8;988,5;11970,0;-4620,0;-11620,0;6,3;32,0;-100,0;4,23;0,04
'05/08/2022 13:39:16;38,0;21;974,8;39,5;35,4;130,5;-179,7;991,2;2940,0;-6020,0;4900,0;6,4;32,3;-100,0;4,23;0,04
'05/08/2022 13:39:17;38,0;21;974,8;39,5;35,4;120,8;-189,3;990,1;-1120,0;1050,0;-3920,0;6,4;32,0;-100,0;4,23;0,04
'05/08/2022 13:39:18;38,0;21;974,8;39,5;35,4;121,8;-185,9;986,8;-5320,0;-770,0;-3010,0;6,6;32,1;-100,0;4,23;0,04
'05/08/2022 13:39:19;38,0;21;974,8;39,5;35,4;151,7;-217,3;978,3;2660,0;8120,0;-17500,0;6,7;32,5;-100,0;4,23;0,04
'05/08/2022 13:39:20;38,0;21;974,9;39,5;35,4;170,2;-250,6;980,1;35000,0;-3990,0;42910,0;6,7;32,8;-100,0;4,23;0,04
'05/08/2022 13:39:21;38,0;21;974,9;39,5;35,5;107,7;-277,9;961,2;-20440,0;6440,0;-9940,0;6,8;31,9;-100,0;4,23;0,04
'05/08/2022 13:39:22;38,1;21;974,8;39,6;35,5;42,0;-312,3;975,7;-20930,0;8890,0;-15960,0;6,8;31,1;-100,0;4,23;0,04
'05/08/2022 13:39:23;38,1;21;974,9;39,6;35,5;0,1;-287,2;967,9;6930,0;0,0;-560,0;6,8;30,6;-100,0;4,23;0,04
'05/08/2022 13:39:24;38,1;21;974,8;39,6;35,4;-33,6;-227,2;982,2;-9450,0;-5110,0;35070,0;6,8;30,9;-100,0;4,23;0,04
'05/08/2022 13:39:25;38,1;20;974,8;39,6;35,5;-17,3;-230,8;983,4;-6860,0;21700,0;-11620,0;6,7;29,8;-100,0;4,23;0,04
'05/08/2022 13:39:25;38,1;20;974,8;39,6;35,5;-14,2;-235,8;985,8;-1820,0;5950,0;-23100,0;6,7;28,6;-100,0;4,23;0,04
'05/08/2022 13:39:26;38,1;20;974,8;39,6;35,5;-22,9;-234,9;990,2;-210,0;3570,0;3500,0;6,6;26,7;-100,0;4,23;0,04
'05/08/2022 13:39:27;38,1;20;974,8;39,6;35,5;10,8;-216,2;991,4;350,0;910,0;6300,0;6,6;26,7;-100,0;4,23;0,04
'05/08/2022 13:39:28;38,1;20;974,9;39,6;35,5;56,2;-197,3;992,6;-4340,0;8400,0;9590,0;6,6;25,3;-100,0;4,23;0,04
'05/08/2022 13:39:29;38,1;20;974,8;39,6;35,5;57,8;-224,7;978,0;-6860,0;13650,0;-14210,0;6,6;24,7;-100,0;4,23;0,04
'05/08/2022 13:39:30;38,1;20;974,7;39,6;35,5;92,5;-313,2;971,0;19810,0;-5320,0;45010,0;6,5;24,2;-100,0;4,23;0,04
'05/08/2022 13:39:31;38,1;21;974,8;39,6;35,5;22,9;-277,5;969,8;-5950,0;13720,0;-11200,0;6,5;23,8;-100,0;4,23;0,04
'05/08/2022 13:39:32;38,1;21;974,8;39,6;35,5;-40,3;-247,4;980,4;-350,0;1260,0;-6510,0;6,4;22,9;-100,0;4,23;0,04
'05/08/2022 13:39:33;38,1;21;974,7;39,6;35,5;-47,6;-210,6;987,5;1820,0;-8260,0;-6720,0;6,4;22,4;-100,0;4,23;0,04
'05/08/2022 13:39:34;38,1;21;974,7;39,6;35,5;-21,3;-197,3;997,9;4410,0;1050,0;-2660,0;6,5;21,9;-100,0;4,23;0,05
'05/08/2022 13:39:35;38,1;21;974,8;39,6;35,5;-31,7;-170,7;990,7;16870,0;-43820,0;-3850,0;6,5;22,0;-100,0;4,23;0,04
'05/08/2022 13:39:36;38,1;21;974,8;39,6;35,5;3,5;-143,0;1010,0;19460,0;12530,0;3220,0;6,6;22,0;-100,0;4,23;0,05
'05/08/2022 13:39:37;38,1;21;974,8;39,6;35,5;-29,4;-116,4;1000,2;-7000,0;-4200,0;-1540,0;6,6;22,5;-100,0;4,23;0,04
'05/08/2022 13:39:37;38,1;20;974,9;39,6;35,5;-34,5;-126,6;1005,7;-280,0;-70,0;1120,0;6,7;22,6;-100,0;4,23;0,05
'05/08/2022 13:39:38;38,1;20;974,9;39,6;35,5;-45,4;-147,6;1004,2;5810,0;-1400,0;-840,0;6,7;22,6;-100,0;4,23;0,04
'05/08/2022 13:39:39;38,1;20;974,7;39,6;35,5;-50,7;-184,6;1000,3;7280,0;4970,0;-9310,0;6,9;23,5;-100,0;4,23;0,05
'05/08/2022 13:39:40;38,1;20;974,9;39,6;35,5;-12,4;-195,2;995,3;-2800,0;6860,0;-5600,0;7,0;24,5;-100,0;4,23;0,04
'05/08/2022 13:39:41;38,2;20;974,8;39,6;35,6;31,8;-185,0;993,9;1750,0;-1330,0;36540,0;7,0;24,3;-100,0;4,23;0,05
'05/08/2022 13:39:42;38,2;20;974,7;39,6;35,6;46,3;-199,1;997,0;-3430,0;2870,0;-24010,0;7,2;24,7;-100,0;4,23;0,04
'05/08/2022 13:39:43;38,2;20;974,8;39,6;35,5;39,3;-190,4;997,2;-2100,0;-2940,0;-14280,0;7,2;25,0;-100,0;4,23;0,05
'05/08/2022 13:39:44;38,2;21;974,8;39,6;35,5;51,0;-190,1;995,5;10360,0;-5320,0;25270,0;7,3;24,6;-100,0;4,23;0,04
'05/08/2022 13:39:45;38,2;21;974,8;39,6;35,5;45,3;-177,5;1002,2;8190,0;770,0;-25830,0;7,3;24,3;-100,0;4,23;0,05
'05/08/2022 13:39:46;38,2;21;974,8;39,7;35,6;87,7;-195,4;991,1;6160,0;3360,0;-5110,0;7,3;24,5;-100,0;4,23;0,04
'05/08/2022 13:39:47;38,2;21;974,8;39,7;35,6;87,7;-195,4;991,1;6160,0;3360,0;-5110,0;7,3;24,5;-100,0;4,23;0,05
'05/08/2022 13:39:48;38,2;21;974,8;39,6;35,5;105,1;-199,1;990,9;10360,0;490,0;-7350,0;7,3;24,4;-100,0;4,20;0,04
'05/08/2022 13:39:49;38,2;21;974,8;39,6;35,5;86,4;-181,3;994,8;-2450,0;2100,0;-1120,0;7,6;24,6;-100,0;4,23;0,05
'05/08/2022 13:39:49;38,2;21;974,8;39,6;35,6;86,8;-196,4;992,7;1680,0;350,0;-9660,0;7,5;25,4;-100,0;4,23;0,04
'05/08/2022 13:39:50;38,2;21;974,8;39,7;35,6;97,6;-191,6;990,3;-2310,0;-5320,0;-6860,0;7,5;25,9;-100,0;4,23;0,05
'05/08/2022 13:39:51;38,2;21;974,9;39,6;35,5;130,9;-160,2;993,9;-7420,0;5600,0;-3500,0;7,6;26,0;-100,0;4,23;0,04
'05/08/2022 13:39:52;38,1;21;974,8;39,6;35,5;85,3;-157,3;994,2;12740,0;-12670,0;-3360,0;7,7;25,9;-100,0;4,23;0,05
'05/08/2022 13:39:53;38,1;21;974,8;39,6;35,6;89,8;-168,3;997,5;2100,0;3500,0;2170,0;7,7;25,9;-100,0;4,23;0,04
'05/08/2022 13:39:54;38,1;20;974,9;39,6;35,5;50,8;-190,5;1005,6;12040,0;-9240,0;106260,0;7,7;26,3;-100,0;4,23;0,05
'05/08/2022 13:39:55;38,1;20;974,8;39,6;35,5;42,8;-181,8;996,2;1680,0;-560,0;-22260,0;7,8;26,7;-100,0;4,23;0,04
'05/08/2022 13:39:56;38,1;20;974,7;39,6;35,5;12,9;-159,4;1000,0;-7840,0;560,0;-13090,0;7,8;26,7;-100,0;4,23;0,05
'05/08/2022 13:39:57;38,1;20;974,8;39,6;35,5;-50,0;-142,9;998,1;3010,0;-8680,0;-6650,0;7,7;26,8;-100,0;4,23;0,04
'05/08/2022 13:39:58;38,1;21;974,6;39,6;35,5;-54,3;-132,7;996,3;7910,0;1120,0;2100,0;7,8;27,5;-100,0;4,23;0,05
'05/08/2022 13:39:59;38,1;21;974,7;39,7;35,6;44,5;-90,1;1002,4;-7910,0;-5460,0;-4550,0;7,9;29,1;-100,0;4,23;0,04
'05/08/2022 13:40:00;38,2;21;974,7;39,7;35,6;84,1;-94,0;1000,1;18200,0;-980,0;11690,0;8,0;29,7;-100,0;4,23;0,05
'05/08/2022 13:40:01;38,2;21;974,8;39,7;35,6;44,6;-68,3;1011,7;-9240,0;-3640,0;-31010,0;8,1;30,4;-100,0;4,23;0,04
'05/08/2022 13:40:01;38,2;21;974,6;39,7;35,6;-1,1;-66,5;1013,6;15400,0;-10360,0;12250,0;8,2;30,4;-100,0;4,23;0,05
'05/08/2022 13:40:02;38,2;21;974,8;39,7;35,6;15,8;-50,9;1012,8;-630,0;8050,0;-9870,0;8,1;29,7;-100,0;4,23;0,04
'05/08/2022 13:40:03;38,2;22;974,8;39,7;35,6;1,9;-49,7;1010,1;1820,0;-2310,0;-8260,0;8,0;29,2;-100,0;4,23;0,05
'05/08/2022 13:40:04;38,2;22;974,7;39,7;35,6;1,9;-54,5;1007,8;7910,0;-1750,0;16030,0;8,0;29,6;-100,0;4,23;0,04
'05/08/2022 13:40:05;38,2;22;974,8;39,7;35,6;26,1;-58,5;1010,9;-3220,0;17290,0;1890,0;8,0;30,5;-100,0;4,23;0,05
'05/08/2022 13:40:06;38,2;23;974,7;39,7;35,6;-4,3;-52,6;1013,9;-8400,0;-2030,0;-17080,0;8,3;32,3;-100,0;4,23;0,04
'05/08/2022 13:40:07;38,3;24;974,8;39,8;35,6;-11,5;-41,4;1013,9;-2030,0;2310,0;-6930,0;8,1;32,2;-100,0;4,23;0,05
'05/08/2022 13:40:08;38,3;24;974,8;39,8;35,7;-13,2;-42,4;1016,2;-2030,0;-1750,0;22050,0;8,1;34,0;-100,0;4,23;0,04
'05/08/2022 13:40:09;38,3;24;974,7;39,8;35,7;-21,2;-39,0;1019,1;-4480,0;6160,0;-2800,0;8,2;39,8;-100,0;4,23;0,05
'05/08/2022 13:40:10;38,3;24;974,8;39,8;35,7;3,1;-16,8;1015,2;-4480,0;3010,0;-14000,0;8,2;42,7;-100,0;4,23;0,04
'05/08/2022 13:40:11;38,3;23;974,8;39,8;35,7;8,3;-7,1;1017,0;-9590,0;490,0;-5600,0;8,2;42,8;-100,0;4,23;0,05
'05/08/2022 13:40:12;38,3;23;974,7;39,8;35,7;-4,0;-10,4;1015,1;6720,0;6090,0;6650,0;8,2;44,1;-100,0;4,23;0,04
'05/08/2022 13:40:13;38,3;22;974,7;39,8;35,7;-16,0;3,0;1011,3;-4970,0;-11270,0;19250,0;8,2;43,9;-100,0;4,23;0,05
'05/08/2022 13:40:13;38,3;22;974,8;39,7;35,6;21,5;-32,5;1019,1;3080,0;-15470,0;81970,0;8,2;44,1;-100,0;4,23;0,04
'05/08/2022 13:40:14;38,3;21;974,8;39,8;35,7;44,5;-38,4;1016,9;-3710,0;6160,0;-62300,0;8,2;45,2;-100,0;4,23;0,05
'05/08/2022 13:40:15;38,3;21;974,8;39,8;35,7;64,8;-35,5;1012,1;-490,0;-3010,0;10500,0;8,2;45,6;-100,0;4,23;0,04
'05/08/2022 13:40:16;38,3;21;974,8;39,8;35,7;58,7;-22,1;1012,9;1400,0;6580,0;-11270,0;8,0;45,0;-100,0;4,23;0,05
'05/08/2022 13:40:17;38,3;20;974,8;39,8;35,7;38,1;-19,6;1013,9;-4410,0;4970,0;-26460,0;8,0;44,2;-100,0;4,23;0,04
'05/08/2022 13:40:18;38,3;20;974,8;39,8;35,7;62,0;-55,8;1004,3;14140,0;-14000,0;-33880,0;8,0;44,1;-100,0;4,23;0,05
'05/08/2022 13:40:19;38,4;20;974,8;39,8;35,8;101,4;-58,2;1008,8;6440,0;4900,0;-11130,0;8,1;44,3;-100,0;4,23;0,04
'05/08/2022 13:40:20;38,4;20;974,7;39,9;35,7;140,7;-44,0;989,0;5040,0;6440,0;16100,0;8,0;44,5;-100,0;4,23;0,05
'05/08/2022 13:40:21;38,4;20;974,7;39,9;35,8;28,1;-49,2;1007,2;9730,0;-21560,0;-23590,0;8,1;45,2;-100,0;4,23;0,04
'05/08/2022 13:40:22;38,4;19;974,9;39,9;35,8;-53,4;-27,5;1006,3;-4410,0;-2520,0;10640,0;8,1;45,7;-100,0;4,23;0,05
'05/08/2022 13:40:23;38,4;19;974,8;39,9;35,7;-86,9;1,8;1008,0;-16380,0;-1120,0;29610,0;8,0;45,7;-100,0;4,23;0,04
'05/08/2022 13:40:24;38,4;19;974,8;39,9;35,8;-72,5;-20,4;1010,3;-13790,0;140,0;-14280,0;8,0;45,9;-100,0;4,23;0,05
'05/08/2022 13:40:25;38,4;19;974,8;39,9;35,8;-74,5;-60,7;1014,4;9590,0;-7000,0;-17780,0;8,0;45,6;-100,0;4,23;0,04
'05/08/2022 13:40:25;38,5;19;974,8;39,9;35,9;-63,1;-89,2;1013,0;-8330,0;700,0;9170,0;8,0;44,9;-100,0;4,23;0,05
'05/08/2022 13:40:26;38,5;19;974,8;39,9;35,9;-53,1;-101,6;1008,2;2170,0;3150,0;0,0;7,9;44,1;-100,0;4,23;0,04
'05/08/2022 13:40:27;38,5;20;974,9;40,0;35,9;-31,3;-103,9;1010,2;-7770,0;-9800,0;9450,0;7,8;44,5;-100,0;4,23;0,05
'05/08/2022 13:40:28;38,5;20;974,7;39,9;35,9;-70,5;-125,0;1001,3;11410,0;4270,0;-8820,0;7,7;44,5;-100,0;4,23;0,04
'05/08/2022 13:40:29;38,5;20;974,8;39,9;35,8;-82,3;-74,8;1011,8;-5320,0;11760,0;-16520,0;7,6;44,8;-100,0;4,23;0,05
'05/08/2022 13:40:30;38,5;20;974,8;39,9;35,9;-94,1;-64,0;1002,8;-9170,0;-11270,0;-30380,0;7,6;44,8;-100,0;4,23;0,04
'05/08/2022 13:40:31;38,5;20;974,7;39,9;35,9;-41,7;-76,6;1009,7;8190,0;5180,0;25480,0;7,6;44,4;-100,0;4,23;0,05
'05/08/2022 13:40:32;38,5;20;974,7;39,9;35,9;-41,7;-76,6;1009,7;8190,0;5180,0;25480,0;7,7;43,8;-100,0;4,23;0,04
'05/08/2022 13:40:33;38,5;20;974,8;40,0;35,9;-27,0;-80,6;1013,2;280,0;3010,0;-40740,0;7,5;43,2;-100,0;4,23;0,05
'05/08/2022 13:40:34;38,5;20;974,8;39,9;35,9;-20,8;-100,2;1008,9;1190,0;-1190,0;-3500,0;7,4;41,4;-100,0;4,23;0,04
'05/08/2022 13:40:35;38,5;20;974,7;39,9;35,8;-19,0;-118,2;1007,4;-3360,0;70,0;210,0;7,5;40,4;-100,0;4,23;0,05
'05/08/2022 13:40:36;38,5;20;974,8;40,0;35,9;-22,0;-136,6;1004,2;420,0;2800,0;2100,0;7,4;38,0;-100,0;4,23;0,04
'05/08/2022 13:40:37;38,5;20;974,7;40,0;35,9;-50,2;-124,6;1002,2;1400,0;8890,0;-52990,0;7,2;32,2;-100,0;4,23;0,05
'05/08/2022 13:40:37;38,5;21;974,8;40,0;35,9;-14,6;-83,1;1004,9;7630,0;-1190,0;15330,0;7,2;29,5;-100,0;4,23;0,04
'05/08/2022 13:40:38;38,5;21;974,7;40,0;35,9;-38,7;-38,9;1012,4;-3920,0;-9240,0;7560,0;7,2;29,1;-100,0;4,23;0,05
