

New start of logging. Datetime: 2022.05.08_141130 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
1594;'05/08/2022 14:40:21;'084028080522;FIX;OK;64,9953003;40,12561;2116,7;8,52;203,4
1595;'05/08/2022 14:40:22;'084029080522;FIX;OK;64,9952850;40,12559;2121,6;7,15;230,1
1596;'05/08/2022 14:40:23;'084030080522;FIX;OK;64,9952698;40,12558;2123,2;6,02;240,9
1597;'05/08/2022 14:40:24;'084031080522;FIX;OK;64,9952469;40,12558;2125,7;7,13;291,9
1598;'05/08/2022 14:40:25;'084032080522;FIX;OK;64,9952393;40,12559;2129,7;7,57;322,6
1599;'05/08/2022 14:40:26;'084033080522;FIX;OK;64,9952164;40,12560;2135,2;15,83;303,7
1600;'05/08/2022 14:40:26;'084034080522;FIX;OK;64,9951706;40,12562;2139,5;12,06;293,2
1601;'05/08/2022 14:40:27;'084035080522;FIX;OK;64,9951324;40,12561;2144,0;13,59;256,0
1602;'05/08/2022 14:40:28;'084036080522;FIX;OK;64,9950790;40,12560;2150,6;14,87;243,8
1603;'05/08/2022 14:40:29;'084037080522;FIX;OK;64,9950485;40,12558;2155,6;6,93;220,4
1604;'05/08/2022 14:40:30;'084038080522;FIX;OK;64,9950333;40,12556;2157,7;7,37;205,5
1605;'05/08/2022 14:40:31;'084039080522;FIX;OK;64,9950180;40,12554;2162,8;6,02;214,6
1606;'05/08/2022 14:40:32;'084040080522;FIX;OK;64,9950027;40,12553;2164,4;4,74;221,0
1607;'05/08/2022 14:40:33;'084041080522;FIX;OK;64,9950180;40,12553;2169,1;0,00;221,0
1608;'05/08/2022 14:40:34;'084042080522;FIX;OK;64,9950256;40,12553;2172,0;0,00;221,0
1609;'05/08/2022 14:40:35;'084043080522;FIX;OK;64,9950333;40,12553;2174,5;0,00;221,0
1610;'05/08/2022 14:40:36;'084044080522;FIX;OK;64,9950485;40,12553;2178,9;0,35;221,0
1611;'05/08/2022 14:40:37;'084045080522;FIX;OK;64,9950485;40,12554;2179,8;0,52;221,0
1612;'05/08/2022 14:40:38;'084046080522;FIX;OK;64,9950409;40,12555;2183,1;11,00;330,5
1613;'05/08/2022 14:40:38;'084047080522;FIX;OK;64,9950104;40,12557;2186,0;13,48;296,1
1614;'05/08/2022 14:40:39;'084048080522;FIX;OK;64,9949875;40,12558;2190,0;12,91;308,6
1615;'05/08/2022 14:40:40;'084049080522;FIX;OK;64,9949570;40,12560;2194,8;14,87;306,8
1616;'05/08/2022 14:40:41;'084050080522;FIX;OK;64,9949265;40,12561;2199,5;14,95;287,6
1617;'05/08/2022 14:40:42;'084051080522;FIX;OK;64,9948730;40,12561;2205,0;18,32;281,5
1618;'05/08/2022 14:40:43;'084052080522;FIX;OK;64,9948273;40,12561;2210,3;17,39;278,0
1619;'05/08/2022 14:40:44;'084053080522;FIX;OK;64,9947739;40,12560;2215,0;18,08;251,9
1620;'05/08/2022 14:40:45;'084054080522;FIX;OK;64,9947205;40,12557;2219,6;17,98;235,5
1621;'05/08/2022 14:40:46;'084055080522;FIX;OK;64,9946823;40,12555;2223,6;13,50;239,2
1622;'05/08/2022 14:40:47;'084056080522;FIX;OK;64,9946594;40,12552;2228,7;10,46;215,9
1623;'05/08/2022 14:40:48;'084057080522;FIX;OK;64,9946365;40,12549;2233,7;7,74;224,4
1624;'05/08/2022 14:40:49;'084058080522;FIX;OK;64,9946289;40,12548;2239,4;3,59;216,9
1625;'05/08/2022 14:40:50;'084059080522;FIX;OK;64,9946136;40,12546;2241,4;8,87;205,0
1626;'05/08/2022 14:40:51;'084100080522;FIX;OK;64,9945984;40,12544;2246,8;9,48;226,4
1627;'05/08/2022 14:40:51;'084101080522;FIX;OK;64,9945908;40,12542;2253,5;9,04;221,8
1628;'05/08/2022 14:40:52;'084102080522;FIX;OK;64,9945602;40,12539;2260,3;17,85;225,3
1629;'05/08/2022 14:40:53;'084103080522;FIX;OK;64,9945221;40,12535;2266,4;16,85;250,1
1630;'05/08/2022 14:40:54;'084104080522;FIX;OK;64,9944687;40,12534;2271,5;16,78;260,2
1631;'05/08/2022 14:40:55;'084105080522;FIX;OK;64,9944153;40,12534;2276,7;16,72;269,2
1632;'05/08/2022 14:40:56;'084106080522;FIX;OK;64,9943695;40,12534;2282,8;12,30;293,4
1633;'05/08/2022 14:40:57;'084107080522;FIX;OK;64,9943314;40,12534;2288,3;9,57;295,1
1634;'05/08/2022 14:40:58;'084108080522;FIX;OK;64,9943085;40,12535;2294,1;7,24;288,7
1635;'05/08/2022 14:40:59;'084109080522;FIX;OK;64,9942932;40,12535;2300,1;0,31;288,7
1636;'05/08/2022 14:41:00;'084110080522;FIX;OK;64,9942856;40,12535;2301,8;0,22;288,7
1637;'05/08/2022 14:41:01;'084111080522;FIX;OK;64,9942703;40,12535;2304,6;0,35;288,7
1638;'05/08/2022 14:41:02;'084112080522;FIX;OK;64,9942703;40,12535;2307,9;0,37;288,7
1639;'05/08/2022 14:41:03;'084113080522;FIX;OK;64,9942627;40,12535;2312,2;0,43;288,7
1640;'05/08/2022 14:41:04;'084114080522;FIX;OK;64,9942398;40,12534;2315,3;8,95;245,7
1641;'05/08/2022 14:41:04;'084115080522;FIX;OK;64,9942169;40,12532;2319,6;10,39;234,1
1642;'05/08/2022 14:41:05;'084116080522;FIX;OK;64,9941788;40,12530;2324,2;14,15;244,4
1643;'05/08/2022 14:41:06;'084117080522;FIX;OK;64,9941406;40,12529;2329,8;10,96;258,5
1644;'05/08/2022 14:41:07;'084118080522;FIX;OK;64,9941101;40,12528;2336,1;7,43;283,4
1645;'05/08/2022 14:41:08;'084119080522;FIX;OK;64,9940872;40,12528;2342,0;11,50;292,8
1646;'05/08/2022 14:41:09;'084120080522;FIX;OK;64,9940414;40,12528;2348,6;15,04;283,2
1647;'05/08/2022 14:41:10;'084121080522;FIX;OK;64,9939957;40,12529;2354,7;15,08;295,9
1648;'05/08/2022 14:41:11;'084122080522;FIX;OK;64,9939499;40,12531;2360,7;16,26;295,6
1649;'05/08/2022 14:41:12;'084123080522;FIX;OK;64,9939117;40,12532;2366,5;12,65;295,6
1650;'05/08/2022 14:41:13;'084124080522;FIX;OK;64,9938812;40,12533;2371,5;12,70;303,9
1651;'05/08/2022 14:41:14;'084125080522;FIX;OK;64,9938431;40,12534;2376,7;13,70;292,5
1652;'05/08/2022 14:41:15;'084126080522;FIX;OK;64,9938049;40,12535;2382,0;10,59;287,1
1653;'05/08/2022 14:41:16;'084127080522;FIX;OK;64,9937744;40,12536;2386,8;11,83;287,4
1654;'05/08/2022 14:41:17;'084128080522;FIX;OK;64,9937210;40,12536;2391,5;18,95;266,5
1655;'05/08/2022 14:41:17;'084129080522;FIX;OK;64,9936676;40,12535;2396,9;13,58;257,2
1656;'05/08/2022 14:41:18;'084130080522;FIX;OK;64,9936295;40,12534;2402,3;10,54;259,2
1657;'05/08/2022 14:41:19;'084131080522;FIX;OK;64,9935837;40,12533;2407,8;16,74;236,9
1658;'05/08/2022 14:41:20;'084132080522;FIX;OK;64,9935455;40,12531;2413,7;9,59;234,7
1659;'05/08/2022 14:41:21;'084133080522;FIX;OK;64,9935303;40,12530;2420,3;4,67;301,6
1660;'05/08/2022 14:41:22;'084134080522;FIX;OK;64,9935150;40,12531;2421,5;6,61;264,5
1661;'05/08/2022 14:41:23;'084135080522;FIX;OK;64,9934998;40,12531;2423,0;6,70;303,7
1662;'05/08/2022 14:41:24;'084136080522;FIX;OK;64,9934769;40,12533;2425,6;13,35;324,1
1663;'05/08/2022 14:41:25;'084137080522;FIX;OK;64,9934540;40,12535;2431,0;12,98;315,2
1664;'05/08/2022 14:41:26;'084138080522;FIX;OK;64,9934235;40,12537;2436,3;14,93;309,5
1665;'05/08/2022 14:41:27;'084139080522;FIX;OK;64,9933777;40,12539;2441,3;18,80;303,3
1666;'05/08/2022 14:41:28;'084140080522;FIX;OK;64,9933167;40,12540;2446,5;18,26;274,8
1667;'05/08/2022 14:41:29;'084141080522;FIX;OK;64,9932480;40,12539;2451,5;18,98;268,2
1668;'05/08/2022 14:41:30;'084142080522;FIX;OK;64,9931946;40,12539;2456,7;15,89;265,0
1669;'05/08/2022 14:41:30;'084143080522;FIX;OK;64,9931488;40,12537;2462,0;14,19;237,5
1670;'05/08/2022 14:41:31;'084144080522;FIX;OK;64,9931107;40,12534;2467,9;12,50;232,5
1671;'05/08/2022 14:41:32;'084145080522;FIX;OK;64,9930801;40,12533;2473,0;7,85;238,5
1672;'05/08/2022 14:41:33;'084146080522;FIX;OK;64,9930649;40,12531;2477,9;4,78;189,5
1673;'05/08/2022 14:41:34;'084147080522;FIX;OK;64,9930573;40,12531;2479,5;4,70;264,8
1674;'05/08/2022 14:41:35;'084148080522;FIX;OK;64,9930344;40,12531;2482,1;8,24;288,4
1675;'05/08/2022 14:41:36;'084149080522;FIX;OK;64,9930115;40,12531;2487,5;5,09;270,6
1676;'05/08/2022 14:41:37;'084150080522;FIX;OK;64,9929886;40,12532;2490,0;10,22;279,8
1677;'05/08/2022 14:41:38;'084151080522;FIX;OK;64,9929428;40,12532;2495,7;18,06;279,2
1678;'05/08/2022 14:41:39;'084152080522;FIX;OK;64,9928818;40,12531;2501,2;16,43;265,5
1679;'05/08/2022 14:41:40;'084153080522;FIX;OK;64,9928207;40,12529;2506,6;19,33;245,1
1680;'05/08/2022 14:41:41;'084154080522;FIX;OK;64,9927673;40,12526;2512,2;17,33;242,3
1681;'05/08/2022 14:41:42;'084155080522;FIX;OK;64,9927139;40,12524;2517,4;16,82;238,8
1682;'05/08/2022 14:41:43;'084156080522;FIX;OK;64,9926758;40,12521;2522,3;16,22;220,3
1683;'05/08/2022 14:41:43;'084157080522;FIX;OK;64,9926453;40,12517;2527,3;12,09;225,9
1684;'05/08/2022 14:41:44;'084158080522;FIX;OK;64,9926147;40,12515;2532,4;10,57;226,0
1685;'05/08/2022 14:41:45;'084159080522;FIX;OK;64,9925842;40,12512;2538,2;15,11;222,3
1686;'05/08/2022 14:41:46;'084200080522;FIX;OK;64,9925385;40,12509;2543,9;16,09;240,3
1687;'05/08/2022 14:41:47;'084201080522;FIX;OK;64,9924850;40,12507;2549,4;18,72;250,2
1688;'05/08/2022 14:41:48;'084202080522;FIX;OK;64,9924316;40,12505;2554,7;19,69;251,4
1689;'05/08/2022 14:41:49;'084203080522;FIX;OK;64,9923630;40,12503;2559,3;18,63;259,9
1690;'05/08/2022 14:41:50;'084204080522;FIX;OK;64,9923019;40,12503;2563,4;20,50;270,2
1691;'05/08/2022 14:41:51;'084205080522;FIX;OK;64,9922409;40,12503;2567,7;16,19;281,0
1692;'05/08/2022 14:41:52;'084206080522;FIX;OK;64,9922028;40,12503;2572,2;10,02;292,5
1693;'05/08/2022 14:41:53;'084207080522;FIX;OK;64,9921799;40,12503;2576,8;6,57;288,2
1694;'05/08/2022 14:41:54;'084208080522;FIX;OK;64,9921570;40,12504;2578,2;7,33;256,9
1695;'05/08/2022 14:41:55;'084209080522;FIX;OK;64,9921417;40,12503;2582,4;6,06;213,1
1696;'05/08/2022 14:41:56;'084210080522;FIX;OK;64,9921265;40,12502;2584,5;5,37;220,7
1697;'05/08/2022 14:41:56;'084211080522;FIX;OK;64,9921112;40,12501;2586,7;9,20;239,9
1698;'05/08/2022 14:41:57;'084212080522;FIX;OK;64,9920883;40,12498;2591,6;11,57;209,5
1699;'05/08/2022 14:41:58;'084213080522;FIX;OK;64,9920731;40,12496;2596,0;11,00;229,1
1700;'05/08/2022 14:41:59;'084214080522;FIX;OK;64,9920578;40,12494;2600,0;10,04;224,3
1701;'05/08/2022 14:42:00;'084215080522;FIX;OK;64,9920349;40,12490;2603,7;14,00;217,5
1702;'05/08/2022 14:42:01;'084216080522;FIX;OK;64,9920120;40,12488;2606,7;11,54;220,5
1703;'05/08/2022 14:42:02;'084217080522;FIX;OK;64,9919815;40,12486;2609,9;14,83;240,2
1704;'05/08/2022 14:42:03;'084218080522;FIX;OK;64,9919357;40,12483;2613,4;15,91;247,1
1705;'05/08/2022 14:42:04;'084219080522;FIX;OK;64,9918900;40,12482;2617,3;10,59;269,9
1706;'05/08/2022 14:42:05;'084220080522;FIX;OK;64,9918518;40,12482;2621,7;12,74;288,7
1707;'05/08/2022 14:42:06;'084221080522;FIX;OK;64,9918060;40,12482;2627,2;14,22;270,7
1708;'05/08/2022 14:42:07;'084222080522;FIX;OK;64,9917755;40,12482;2631,6;6,07;306,6
1709;'05/08/2022 14:42:08;'084223080522;FIX;OK;64,9917603;40,12484;2633,5;8,26;311,5
1710;'05/08/2022 14:42:08;'084224080522;FIX;OK;64,9917297;40,12484;2638,2;12,13;276,4
1711;'05/08/2022 14:42:09;'084225080522;FIX;OK;64,9916992;40,12485;2642,6;8,32;311,4
1712;'05/08/2022 14:42:10;'084226080522;FIX;OK;64,9916763;40,12487;2647,7;10,00;309,3
1713;'05/08/2022 14:42:11;'084227080522;FIX;OK;64,9916458;40,12487;2652,5;11,96;267,0
1714;'05/08/2022 14:42:12;'084228080522;FIX;OK;64,9916229;40,12487;2656,5;3,69;335,2
1715;'05/08/2022 14:42:13;'084229080522;FIX;OK;64,9916306;40,12488;2658,2;3,11;335,2
1716;'05/08/2022 14:42:14;'084230080522;FIX;OK;64,9916000;40,12488;2660,6;15,15;250,3
1717;'05/08/2022 14:42:15;'084231080522;FIX;OK;64,9915771;40,12486;2665,3;0,31;250,3
1718;'05/08/2022 14:42:16;'084232080522;FIX;OK;64,9915848;40,12486;2667,7;6,91;116,1
1719;'05/08/2022 14:42:17;'084233080522;FIX;OK;64,9915771;40,12484;2671,0;11,63;230,7
1720;'05/08/2022 14:42:18;'084234080522;FIX;OK;64,9915619;40,12482;2674,8;6,44;199,9
1721;'05/08/2022 14:42:19;'084235080522;FIX;OK;64,9915619;40,12481;2677,0;5,50;144,1
1722;'05/08/2022 14:42:20;'084236080522;FIX;OK;64,9915695;40,12480;2679,9;0,20;144,1
1723;'05/08/2022 14:42:21;'084237080522;FIX;OK;64,9915619;40,12480;2682,9;0,41;144,1
1724;'05/08/2022 14:42:21;'084238080522;FIX;OK;64,9915619;40,12481;2685,3;0,54;144,1
1725;'05/08/2022 14:42:22;'084239080522;FIX;OK;64,9915619;40,12482;2689,0;6,59;317,4
1726;'05/08/2022 14:42:23;'084240080522;FIX;OK;64,9915390;40,12483;2691,8;12,33;314,2
1727;'05/08/2022 14:42:24;'084241080522;FIX;OK;64,9915161;40,12484;2694,5;9,06;294,9
1728;'05/08/2022 14:42:25;'084242080522;FIX;OK;64,9914856;40,12484;2697,4;12,09;269,7
1729;'05/08/2022 14:42:26;'084243080522;FIX;OK;64,9914551;40,12483;2700,0;9,19;261,6
1730;'05/08/2022 14:42:27;'084244080522;FIX;OK;64,9914322;40,12482;2702,6;6,96;231,0
1731;'05/08/2022 14:42:28;'084245080522;FIX;OK;64,9914093;40,12481;2704,0;7,45;232,7
1732;'05/08/2022 14:42:29;'084246080522;FIX;OK;64,9913864;40,12479;2707,5;8,52;239,5
1733;'05/08/2022 14:42:30;'084247080522;FIX;OK;64,9913788;40,12478;2710,7;4,17;225,1
1734;'05/08/2022 14:42:31;'084248080522;FIX;OK;64,9913788;40,12477;2712,7;2,83;225,1
1735;'05/08/2022 14:42:32;'084249080522;FIX;OK;64,9913712;40,12477;2715,5;3,33;225,1
1736;'05/08/2022 14:42:33;'084250080522;FIX;OK;64,9913712;40,12477;2718,2;5,20;14,6
1737;'05/08/2022 14:42:34;'084251080522;FIX;OK;64,9913788;40,12479;2719,6;5,72;20,6
1738;'05/08/2022 14:42:34;'084252080522;FIX;OK;64,9913788;40,12480;2722,0;8,83;11,1
1739;'05/08/2022 14:42:35;'084253080522;FIX;OK;64,9913864;40,12481;2725,9;3,96;57,9
1740;'05/08/2022 14:42:36;'084254080522;FIX;OK;64,9914169;40,12480;2728,3;9,95;93,1
1741;'05/08/2022 14:42:37;'084255080522;FIX;OK;64,9914246;40,12480;2732,6;6,78;21,1
1742;'05/08/2022 14:42:38;'084256080522;FIX;OK;64,9914322;40,12481;2736,5;3,78;49,0
1743;'05/08/2022 14:42:39;'084257080522;FIX;OK;64,9914551;40,12480;2739,9;6,19;120,6
1744;'05/08/2022 14:42:40;'084258080522;FIX;OK;64,9914246;40,12478;2744,6;10,46;273,7
1745;'05/08/2022 14:42:41;'084259080522;FIX;OK;64,9914017;40,12478;2750,3;5,54;319,9
1746;'05/08/2022 14:42:42;'084300080522;FIX;OK;64,9914093;40,12479;2753,4;0,26;319,9
1747;'05/08/2022 14:42:43;'084301080522;FIX;OK;64,9914017;40,12480;2756,8;10,32;349,8
1748;'05/08/2022 14:42:44;'084302080522;FIX;OK;64,9914017;40,12483;2762,5;13,69;8,4
1749;'05/08/2022 14:42:45;'084303080522;FIX;OK;64,9914093;40,12484;2768,2;10,00;56,0
1750;'05/08/2022 14:42:46;'084304080522;FIX;OK;64,9914093;40,12484;2774,0;0,35;56,0
1751;'05/08/2022 14:42:47;'084305080522;FIX;OK;64,9914246;40,12486;2778,8;13,20;33,1
1752;'05/08/2022 14:42:47;'084306080522;FIX;OK;64,9914627;40,12487;2783,9;11,46;57,2
1753;'05/08/2022 14:42:48;'084307080522;FIX;OK;64,9914856;40,12488;2787,6;8,19;56,5
1754;'05/08/2022 14:42:49;'084308080522;FIX;OK;64,9915085;40,12488;2792,1;7,87;79,7
1755;'05/08/2022 14:42:50;'084309080522;FIX;OK;64,9915237;40,12488;2796,4;6,06;59,5
1756;'05/08/2022 14:42:51;'084310080522;FIX;OK;64,9915314;40,12488;2799,9;0,17;59,5
1757;'05/08/2022 14:42:52;'084311080522;FIX;OK;64,9915314;40,12488;2802,2;0,37;59,5
1758;'05/08/2022 14:42:53;'084312080522;FIX;OK;64,9915009;40,12487;2805,2;10,19;253,3
1759;'05/08/2022 14:42:54;'084313080522;FIX;OK;64,9914780;40,12487;2809,4;5,59;306,9
1760;'05/08/2022 14:42:55;'084314080522;FIX;OK;64,9914780;40,12487;2812,7;0,00;306,9
1761;'05/08/2022 14:42:56;'084315080522;FIX;OK;64,9914703;40,12487;2816,9;0,00;339,3
1762;'05/08/2022 14:42:57;'084316080522;FIX;OK;64,9914780;40,12488;2820,2;5,22;48,9
1763;'05/08/2022 14:42:58;'084317080522;FIX;OK;64,9914932;40,12488;2823,7;5,24;96,7
1764;'05/08/2022 14:42:59;'084318080522;FIX;OK;64,9915161;40,12488;2827,2;6,85;108,0
1765;'05/08/2022 14:43:00;'084319080522;FIX;OK;64,9915543;40,12487;2830,6;12,11;118,1
1766;'05/08/2022 14:43:01;'084320080522;FIX;OK;64,9915924;40,12484;2834,7;10,52;130,1
1767;'05/08/2022 14:43:01;'084321080522;FIX;OK;64,9916077;40,12482;2837,4;9,13;127,6
1768;'05/08/2022 14:43:02;'084322080522;FIX;OK;64,9916153;40,12479;2841,0;7,17;170,7
1769;'05/08/2022 14:43:03;'084323080522;FIX;OK;64,9916000;40,12475;2845,4;11,76;185,1
1770;'05/08/2022 14:43:04;'084324080522;FIX;OK;64,9915924;40,12471;2850,9;7,20;161,4
1771;'05/08/2022 14:43:05;'084325080522;FIX;OK;64,9916000;40,12469;2856,5;7,15;120,6
1772;'05/08/2022 14:43:06;'084326080522;FIX;OK;64,9916306;40,12469;2860,4;9,56;88,4
1773;'05/08/2022 14:43:07;'084327080522;FIX;OK;64,9916534;40,12469;2865,2;8,54;72,6
1774;'05/08/2022 14:43:08;'084328080522;FIX;OK;64,9916611;40,12469;2869,5;6,82;56,6
1775;'05/08/2022 14:43:09;'084329080522;FIX;OK;64,9916763;40,12470;2872,3;7,74;50,7
1776;'05/08/2022 14:43:10;'084330080522;FIX;OK;64,9916916;40,12471;2875,9;9,13;23,6
1777;'05/08/2022 14:43:11;'084331080522;FIX;OK;64,9917068;40,12473;2879,2;9,26;40,4
1778;'05/08/2022 14:43:12;'084332080522;FIX;OK;64,9917145;40,12474;2882,8;7,95;24,6
1779;'05/08/2022 14:43:13;'084333080522;FIX;OK;64,9917068;40,12475;2886,6;8,28;349,2
1780;'05/08/2022 14:43:14;'084334080522;FIX;OK;64,9916763;40,12474;2891,8;0,31;349,2
1781;'05/08/2022 14:43:14;'084335080522;FIX;OK;64,9916687;40,12473;2894,7;0,00;349,2
1782;'05/08/2022 14:43:15;'084336080522;FIX;OK;64,9916611;40,12474;2897,3;0,00;349,2
1783;'05/08/2022 14:43:16;'084337080522;FIX;OK;64,9916763;40,12474;2900,3;0,61;349,2
1784;'05/08/2022 14:43:17;'084338080522;FIX;OK;64,9916916;40,12474;2903,2;0,15;349,2
1785;'05/08/2022 14:43:18;'084339080522;FIX;OK;64,9916916;40,12474;2906,9;0,22;349,2
1786;'05/08/2022 14:43:19;'084340080522;FIX;OK;64,9917068;40,12473;2910,0;8,61;140,1
1787;'05/08/2022 14:43:20;'084341080522;FIX;OK;64,9917221;40,12471;2914,3;7,61;119,5
1788;'05/08/2022 14:43:21;'084342080522;FIX;OK;64,9917374;40,12470;2918,6;7,72;84,6
1789;'05/08/2022 14:43:22;'084343080522;FIX;OK;64,9917526;40,12468;2923,2;8,91;147,0
1790;'05/08/2022 14:43:23;'084344080522;FIX;OK;64,9917068;40,12462;2929,5;18,32;225,7
1791;'05/08/2022 14:43:24;'084345080522;FIX;OK;64,9916611;40,12460;2933,5;10,63;257,8
1792;'05/08/2022 14:43:25;'084346080522;FIX;OK;64,9916382;40,12459;2937,9;8,57;233,0
1793;'05/08/2022 14:43:26;'084347080522;FIX;OK;64,9916000;40,12456;2944,3;8,13;235,2
1794;'05/08/2022 14:43:27;'084348080522;FIX;OK;64,9916000;40,12455;2950,4;5,33;66,1
1795;'05/08/2022 14:43:27;'084349080522;FIX;OK;64,9916153;40,12455;2953,3;5,22;85,9
1796;'05/08/2022 14:43:28;'084350080522;FIX;OK;64,9916077;40,12456;2957,6;7,65;329,8
1797;'05/08/2022 14:43:29;'084351080522;FIX;OK;64,9916153;40,12457;2963,6;12,72;34,8
1798;'05/08/2022 14:43:30;'084352080522;FIX;OK;64,9916382;40,12459;2970,9;10,24;65,6
1799;'05/08/2022 14:43:31;'084353080522;FIX;OK;64,9916534;40,12459;2977,5;3,82;19,8
1800;'05/08/2022 14:43:32;'084354080522;FIX;OK;64,9916611;40,12461;2979,1;10,83;38,7
1801;'05/08/2022 14:43:33;'084355080522;FIX;OK;64,9917068;40,12462;2985,1;12,50;66,5
1802;'05/08/2022 14:43:34;'084356080522;FIX;OK;64,9917374;40,12462;2990,0;6,69;97,7
1803;'05/08/2022 14:43:35;'084357080522;FIX;OK;64,9917679;40,12461;2993,5;11,98;100,2
1804;'05/08/2022 14:43:58;'084358080522;FIX;OK;64,9917984;40,12459;2999,1;9,26;120,5
1805;'05/08/2022 14:43:59;'084359080522;FIX;OK;64,9918060;40,12458;3004,6;0,00;120,5
1806;'05/08/2022 14:44:00;'084400080522;FIX;OK;64,9918213;40,12458;3007,0;0,00;84,6
1807;'05/08/2022 14:44:00;'084401080522;FIX;OK;64,9918518;40,12457;3012,5;8,89;97,6
1808;'05/08/2022 14:44:01;'084402080522;FIX;OK;64,9918671;40,12457;3018,8;4,33;25,7
1809;'05/08/2022 14:44:02;'084403080522;FIX;OK;64,9918900;40,12458;3021,7;12,43;64,1
1810;'05/08/2022 14:44:03;'084404080522;FIX;OK;64,9919281;40,12457;3028,8;12,32;124,5
1811;'05/08/2022 14:44:04;'084405080522;FIX;OK;64,9919434;40,12454;3035,9;6,61;165,9
1812;'05/08/2022 14:44:05;'084406080522;FIX;OK;64,9919586;40,12453;3038,5;4,91;131,3
1813;'05/08/2022 14:44:06;'084407080522;FIX;OK;64,9919891;40,12453;3040,6;6,63;125,1
1814;'05/08/2022 14:44:07;'084408080522;FIX;OK;64,9919739;40,12451;3044,6;9,70;235,5
1815;'05/08/2022 14:44:08;'084409080522;FIX;OK;64,9919205;40,12449;3049,7;13,37;271,9
1816;'05/08/2022 14:44:09;'084410080522;FIX;OK;64,9918823;40,12448;3053,4;9,69;260,9
1817;'05/08/2022 14:44:10;'084411080522;FIX;OK;64,9918518;40,12447;3057,6;8,39;272,9
1818;'05/08/2022 14:44:11;'084412080522;FIX;OK;64,9918213;40,12447;3062,0;7,06;323,8
1819;'05/08/2022 14:44:12;'084413080522;FIX;OK;64,9918213;40,12447;3064,2;4,78;349,9
1820;'05/08/2022 14:44:13;'084414080522;FIX;OK;64,9918213;40,12448;3068,7;8,63;354,6
1821;'05/08/2022 14:44:13;'084415080522;FIX;OK;64,9918213;40,12449;3072,8;8,74;27,0
1822;'05/08/2022 14:44:14;'084416080522;FIX;OK;64,9918365;40,12449;3078,1;6,26;90,7
1823;'05/08/2022 14:44:15;'084417080522;FIX;OK;64,9918289;40,12450;3079,9;6,67;352,7
1824;'05/08/2022 14:44:16;'084418080522;FIX;OK;64,9918289;40,12450;3084,9;5,41;54,5
1825;'05/08/2022 14:44:17;'084419080522;FIX;OK;64,9918365;40,12449;3087,4;9,41;138,1
1826;'05/08/2022 14:44:18;'084420080522;FIX;OK;64,9918289;40,12447;3093,0;0,35;138,1
1827;'05/08/2022 14:44:19;'084421080522;FIX;OK;64,9918213;40,12448;3094,4;0,54;138,1
1828;'05/08/2022 14:44:20;'084422080522;FIX;OK;64,9918365;40,12447;3100,1;12,20;103,7
1829;'05/08/2022 14:44:21;'084423080522;FIX;OK;64,9918671;40,12446;3105,8;9,45;101,3
1830;'05/08/2022 14:44:22;'084424080522;FIX;OK;64,9918900;40,12445;3112,0;11,19;81,9
1831;'05/08/2022 14:44:23;'084425080522;FIX;OK;64,9919281;40,12444;3118,2;14,82;98,2
1832;'05/08/2022 14:44:24;'084426080522;FIX;OK;64,9919739;40,12442;3123,4;16,41;107,6
1833;'05/08/2022 14:44:25;'084427080522;FIX;OK;64,9920197;40,12440;3128,3;14,06;101,2
1834;'05/08/2022 14:44:26;'084428080522;FIX;OK;64,9920654;40,12439;3132,7;14,04;115,5
1835;'05/08/2022 14:44:26;'084429080522;FIX;OK;64,9921036;40,12437;3137,5;14,13;110,6
1836;'05/08/2022 14:44:27;'084430080522;FIX;OK;64,9921417;40,12435;3143,0;9,96;92,3
1837;'05/08/2022 14:44:28;'084431080522;FIX;OK;64,9921646;40,12434;3148,1;9,28;142,7
1838;'05/08/2022 14:44:29;'084432080522;FIX;OK;64,9921799;40,12431;3153,5;6,98;154,3
1839;'05/08/2022 14:44:30;'084433080522;FIX;OK;64,9921722;40,12430;3153,8;0,00;154,3
1840;'05/08/2022 14:44:31;'084434080522;FIX;OK;64,9921646;40,12429;3156,1;0,00;154,3
1841;'05/08/2022 14:44:32;'084435080522;FIX;OK;64,9921646;40,12428;3158,6;0,41;154,3
1842;'05/08/2022 14:44:33;'084436080522;FIX;OK;64,9921799;40,12427;3161,1;7,30;93,7
1843;'05/08/2022 14:44:34;'084437080522;FIX;OK;64,9922028;40,12425;3164,7;11,87;121,8
1844;'05/08/2022 14:44:35;'084438080522;FIX;OK;64,9922180;40,12423;3168,9;11,07;131,3
1845;'05/08/2022 14:44:36;'084439080522;FIX;OK;64,9922485;40,12421;3172,9;10,43;86,6
1846;'05/08/2022 14:44:37;'084440080522;FIX;OK;64,9922791;40,12420;3177,9;9,24;96,3
1847;'05/08/2022 14:44:38;'084441080522;FIX;OK;64,9923019;40,12420;3182,1;6,11;82,9
1848;'05/08/2022 14:44:39;'084442080522;FIX;OK;64,9923172;40,12421;3183,2;9,96;46,3
1849;'05/08/2022 14:44:39;'084443080522;FIX;OK;64,9923401;40,12421;3188,2;6,39;81,9
1850;'05/08/2022 14:44:40;'084444080522;FIX;OK;64,9923477;40,12421;3189,8;3,56;81,9
