

New start of logging. Datetime: 2022.05.08_134619 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
533;'05/08/2022 13:55:16;'075534080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
534;'05/08/2022 13:55:17;'075535080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
535;'05/08/2022 13:55:18;'075536080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
536;'05/08/2022 13:55:19;'075537080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
537;'05/08/2022 13:55:20;'075538080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
538;'05/08/2022 13:55:21;'075539080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
539;'05/08/2022 13:55:22;'075540080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
540;'05/08/2022 13:55:23;'075541080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
541;'05/08/2022 13:55:24;'075542080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
542;'05/08/2022 13:55:24;'075543080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
543;'05/08/2022 13:55:25;'075544080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
544;'05/08/2022 13:55:26;'075545080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
545;'05/08/2022 13:55:27;'075546080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
546;'05/08/2022 13:55:28;'075547080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
547;'05/08/2022 13:55:29;'075548080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
548;'05/08/2022 13:55:30;'075549080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
549;'05/08/2022 13:55:31;'075550080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
550;'05/08/2022 13:55:32;'075551080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
551;'05/08/2022 13:55:33;'075552080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
552;'05/08/2022 13:55:34;'075553080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
553;'05/08/2022 13:55:35;'075554080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
554;'05/08/2022 13:55:36;'075555080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
555;'05/08/2022 13:55:36;'075556080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
556;'05/08/2022 13:55:37;'075557080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
557;'05/08/2022 13:55:38;'075558080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
558;'05/08/2022 13:55:39;'075559080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
559;'05/08/2022 13:55:40;'075600080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
560;'05/08/2022 13:55:41;'075601080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
561;'05/08/2022 13:55:42;'075602080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
562;'05/08/2022 13:55:43;'075603080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
563;'05/08/2022 13:55:44;'075604080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
564;'05/08/2022 13:55:45;'075605080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
565;'05/08/2022 13:55:46;'075606080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
566;'05/08/2022 13:55:47;'075607080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
567;'05/08/2022 13:55:48;'075608080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
568;'05/08/2022 13:55:48;'075609080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
569;'05/08/2022 13:55:49;'075610080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
570;'05/08/2022 13:55:50;'075611080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
571;'05/08/2022 13:55:51;'075612080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
572;'05/08/2022 13:55:52;'075613080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
573;'05/08/2022 13:55:53;'075614080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
574;'05/08/2022 13:55:54;'075615080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
575;'05/08/2022 13:55:55;'075616080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
576;'05/08/2022 13:55:56;'075617080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
577;'05/08/2022 13:55:57;'075618080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
578;'05/08/2022 13:55:58;'075619080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
579;'05/08/2022 13:55:59;'075620080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
580;'05/08/2022 13:56:00;'075621080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
581;'05/08/2022 13:56:00;'075622080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
582;'05/08/2022 13:56:01;'075623080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
583;'05/08/2022 13:56:02;'075624080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
584;'05/08/2022 13:56:03;'075625080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
585;'05/08/2022 13:56:04;'075626080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
586;'05/08/2022 13:56:05;'075627080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
587;'05/08/2022 13:56:06;'075628080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
588;'05/08/2022 13:56:07;'075629080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
589;'05/08/2022 13:56:08;'075630080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
590;'05/08/2022 13:56:09;'075631080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
591;'05/08/2022 13:56:10;'075632080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
592;'05/08/2022 13:56:11;'075633080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
593;'05/08/2022 13:56:12;'075634080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
594;'05/08/2022 13:56:12;'075635080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
595;'05/08/2022 13:56:13;'075636080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
596;'05/08/2022 13:56:14;'075637080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
597;'05/08/2022 13:56:15;'075638080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
598;'05/08/2022 13:56:16;'075639080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
599;'05/08/2022 13:56:17;'075640080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
600;'05/08/2022 13:56:18;'075641080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
601;'05/08/2022 13:56:19;'075642080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
602;'05/08/2022 13:56:20;'075643080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
603;'05/08/2022 13:56:21;'075644080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
604;'05/08/2022 13:56:45;'075645080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
605;'05/08/2022 13:56:46;'075646080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
606;'05/08/2022 13:56:47;'075647080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
607;'05/08/2022 13:56:48;'075648080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
608;'05/08/2022 13:56:49;'075649080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
609;'05/08/2022 13:56:49;'075650080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
610;'05/08/2022 13:56:50;'075651080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
611;'05/08/2022 13:56:51;'075652080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
612;'05/08/2022 13:56:52;'075653080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
613;'05/08/2022 13:56:53;'075654080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
614;'05/08/2022 13:56:54;'075655080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
615;'05/08/2022 13:56:55;'075656080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
616;'05/08/2022 13:56:56;'075657080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
617;'05/08/2022 13:56:57;'075658080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
618;'05/08/2022 13:56:58;'075659080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
619;'05/08/2022 13:56:59;'075700080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
620;'05/08/2022 13:57:00;'075701080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
621;'05/08/2022 13:57:01;'075702080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
622;'05/08/2022 13:57:01;'075703080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
623;'05/08/2022 13:57:02;'075704080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
624;'05/08/2022 13:57:03;'075705080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
625;'05/08/2022 13:57:04;'075706080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
626;'05/08/2022 13:57:05;'075707080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
627;'05/08/2022 13:57:06;'075708080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
628;'05/08/2022 13:57:07;'075709080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
629;'05/08/2022 13:57:08;'075710080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
630;'05/08/2022 13:57:09;'075711080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
631;'05/08/2022 13:57:10;'075712080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
632;'05/08/2022 13:57:11;'075713080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
633;'05/08/2022 13:57:12;'075714080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
634;'05/08/2022 13:57:13;'075715080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
635;'05/08/2022 13:57:13;'075716080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
636;'05/08/2022 13:57:14;'075717080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
637;'05/08/2022 13:57:15;'075718080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
638;'05/08/2022 13:57:16;'075719080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
639;'05/08/2022 13:57:17;'075720080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
640;'05/08/2022 13:57:18;'075721080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
641;'05/08/2022 13:57:19;'075722080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
642;'05/08/2022 13:57:20;'075723080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
643;'05/08/2022 13:57:21;'075724080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
644;'05/08/2022 13:57:22;'075725080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
645;'05/08/2022 13:57:23;'075726080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
646;'05/08/2022 13:57:24;'075727080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
647;'05/08/2022 13:57:25;'075728080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
648;'05/08/2022 13:57:25;'075729080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
649;'05/08/2022 13:57:26;'075730080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
650;'05/08/2022 13:57:27;'075731080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
651;'05/08/2022 13:57:28;'075732080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
652;'05/08/2022 13:57:29;'075733080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
653;'05/08/2022 13:57:30;'075734080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
654;'05/08/2022 13:57:31;'075735080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
655;'05/08/2022 13:57:32;'075736080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
656;'05/08/2022 13:57:33;'075737080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
657;'05/08/2022 13:57:34;'075738080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
658;'05/08/2022 13:57:35;'075739080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
659;'05/08/2022 13:57:36;'075740080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
660;'05/08/2022 13:57:37;'075741080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
661;'05/08/2022 13:57:37;'075742080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
662;'05/08/2022 13:57:38;'075743080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
663;'05/08/2022 13:57:39;'075744080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
664;'05/08/2022 13:57:40;'075745080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
665;'05/08/2022 13:57:41;'075746080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
666;'05/08/2022 13:57:42;'075747080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
667;'05/08/2022 13:57:43;'075748080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
668;'05/08/2022 13:57:44;'075749080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
669;'05/08/2022 13:57:45;'075750080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
670;'05/08/2022 13:57:46;'075751080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
671;'05/08/2022 13:57:47;'075752080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
672;'05/08/2022 13:57:48;'075753080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
673;'05/08/2022 13:57:49;'075754080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
674;'05/08/2022 13:57:49;'075755080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
675;'05/08/2022 13:57:50;'075756080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
676;'05/08/2022 13:57:51;'075757080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
677;'05/08/2022 13:57:52;'075758080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
678;'05/08/2022 13:57:53;'075759080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
679;'05/08/2022 13:57:54;'075800080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
680;'05/08/2022 13:57:55;'075801080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
681;'05/08/2022 13:57:56;'075802080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
682;'05/08/2022 13:57:57;'075803080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
683;'05/08/2022 13:57:58;'075804080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
684;'05/08/2022 13:57:59;'075805080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
685;'05/08/2022 13:58:00;'075806080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
686;'05/08/2022 13:58:01;'075807080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
687;'05/08/2022 13:58:01;'075808080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
688;'05/08/2022 13:58:02;'075809080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
689;'05/08/2022 13:58:03;'075810080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
690;'05/08/2022 13:58:04;'075811080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
691;'05/08/2022 13:58:05;'075812080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
692;'05/08/2022 13:58:06;'075813080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
693;'05/08/2022 13:58:07;'075814080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
694;'05/08/2022 13:58:08;'075815080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
695;'05/08/2022 13:58:09;'075816080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
696;'05/08/2022 13:58:10;'075817080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
697;'05/08/2022 13:58:11;'075818080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
698;'05/08/2022 13:58:12;'075819080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
699;'05/08/2022 13:58:13;'075820080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
700;'05/08/2022 13:58:14;'075821080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
701;'05/08/2022 13:58:14;'075822080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
702;'05/08/2022 13:58:15;'075823080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
703;'05/08/2022 13:58:16;'075824080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
704;'05/08/2022 13:58:17;'075825080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
705;'05/08/2022 13:58:18;'075826080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
706;'05/08/2022 13:58:19;'075827080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
707;'05/08/2022 13:58:20;'075828080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
708;'05/08/2022 13:58:21;'075829080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
709;'05/08/2022 13:58:22;'075830080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
710;'05/08/2022 13:58:23;'075831080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
711;'05/08/2022 13:58:24;'075832080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
712;'05/08/2022 13:58:25;'075833080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
713;'05/08/2022 13:58:26;'075834080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
714;'05/08/2022 13:58:26;'075835080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
715;'05/08/2022 13:58:27;'075836080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
716;'05/08/2022 13:58:28;'075837080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
717;'05/08/2022 13:58:29;'075838080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
718;'05/08/2022 13:58:30;'075839080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
719;'05/08/2022 13:58:31;'075840080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
720;'05/08/2022 13:58:32;'075841080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
721;'05/08/2022 13:58:33;'075842080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
722;'05/08/2022 13:58:34;'075843080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
723;'05/08/2022 13:58:35;'075844080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
724;'05/08/2022 13:58:36;'075845080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
725;'05/08/2022 13:58:37;'075846080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
726;'05/08/2022 13:58:38;'075847080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
727;'05/08/2022 13:58:38;'075848080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
728;'05/08/2022 13:58:39;'075849080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
729;'05/08/2022 13:58:40;'075850080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
730;'05/08/2022 13:58:41;'075851080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
731;'05/08/2022 13:58:42;'075852080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
732;'05/08/2022 13:58:43;'075853080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
733;'05/08/2022 13:58:44;'075854080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
734;'05/08/2022 13:58:45;'075855080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
735;'05/08/2022 13:58:46;'075856080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
736;'05/08/2022 13:58:47;'075857080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
737;'05/08/2022 13:58:48;'075858080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
738;'05/08/2022 13:58:49;'075859080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
739;'05/08/2022 13:58:50;'075900080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
740;'05/08/2022 13:58:50;'075901080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
741;'05/08/2022 13:58:51;'075902080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
742;'05/08/2022 13:58:52;'075903080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
743;'05/08/2022 13:58:53;'075904080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
744;'05/08/2022 13:58:54;'075905080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
745;'05/08/2022 13:58:55;'075906080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
746;'05/08/2022 13:58:56;'075907080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
747;'05/08/2022 13:58:57;'075908080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
748;'05/08/2022 13:58:58;'075909080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
749;'05/08/2022 13:58:59;'075910080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
750;'05/08/2022 13:59:00;'075911080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
751;'05/08/2022 13:59:01;'075912080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
752;'05/08/2022 13:59:02;'075913080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
753;'05/08/2022 13:59:02;'075914080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
754;'05/08/2022 13:59:03;'075915080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
755;'05/08/2022 13:59:04;'075916080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
756;'05/08/2022 13:59:05;'075917080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
757;'05/08/2022 13:59:06;'075918080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
758;'05/08/2022 13:59:07;'075919080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
759;'05/08/2022 13:59:08;'075920080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
760;'05/08/2022 13:59:09;'075921080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
761;'05/08/2022 13:59:10;'075922080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
762;'05/08/2022 13:59:11;'075923080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
763;'05/08/2022 13:59:12;'075924080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
764;'05/08/2022 13:59:13;'075925080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
765;'05/08/2022 13:59:14;'075926080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
766;'05/08/2022 13:59:15;'075927080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
767;'05/08/2022 13:59:15;'075928080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
768;'05/08/2022 13:59:16;'075929080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
769;'05/08/2022 13:59:17;'075930080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
770;'05/08/2022 13:59:18;'075931080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
771;'05/08/2022 13:59:19;'075932080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
772;'05/08/2022 13:59:20;'075933080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
773;'05/08/2022 13:59:21;'075934080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
774;'05/08/2022 13:59:22;'075935080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
775;'05/08/2022 13:59:23;'075936080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
776;'05/08/2022 13:59:24;'075937080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
777;'05/08/2022 13:59:25;'075938080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
778;'05/08/2022 13:59:26;'075939080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
779;'05/08/2022 13:59:27;'075940080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
780;'05/08/2022 13:59:27;'075941080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
781;'05/08/2022 13:59:28;'075942080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
782;'05/08/2022 13:59:29;'075943080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
783;'05/08/2022 13:59:30;'075944080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
784;'05/08/2022 13:59:31;'075945080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
785;'05/08/2022 13:59:32;'075946080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
786;'05/08/2022 13:59:33;'075947080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
787;'05/08/2022 13:59:34;'075948080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
788;'05/08/2022 13:59:35;'075949080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
789;'05/08/2022 13:59:36;'075950080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
790;'05/08/2022 13:59:37;'075951080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
791;'05/08/2022 13:59:38;'075952080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
792;'05/08/2022 13:59:39;'075953080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
793;'05/08/2022 13:59:39;'075954080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
794;'05/08/2022 13:59:40;'075955080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
795;'05/08/2022 13:59:41;'075956080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
796;'05/08/2022 13:59:42;'075957080522;FIX;OK;65,0048981;40,13293;314,7;0,00;22,0
797;'05/08/2022 13:59:43;'075958080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
798;'05/08/2022 13:59:44;'075959080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
799;'05/08/2022 13:59:45;'080000080522;FIX;OK;65,0048981;40,13293;314,8;0,00;22,0
