

New start of logging. Datetime: 2022.05.08_004356 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
533;'05/08/2022 13:41:07;'074125080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
534;'05/08/2022 13:41:08;'074126080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
535;'05/08/2022 13:41:09;'074127080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
536;'05/08/2022 13:41:10;'074128080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
537;'05/08/2022 13:41:11;'074129080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
538;'05/08/2022 13:41:12;'074130080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
539;'05/08/2022 13:41:12;'074131080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
540;'05/08/2022 13:41:13;'074132080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
541;'05/08/2022 13:41:14;'074133080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
542;'05/08/2022 13:41:15;'074134080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
543;'05/08/2022 13:41:16;'074135080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
544;'05/08/2022 13:41:17;'074136080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
545;'05/08/2022 13:41:18;'074137080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
546;'05/08/2022 13:41:19;'074138080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
547;'05/08/2022 13:41:20;'074139080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
548;'05/08/2022 13:41:21;'074140080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
549;'05/08/2022 13:41:22;'074141080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
550;'05/08/2022 13:41:23;'074142080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
551;'05/08/2022 13:41:24;'074143080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
552;'05/08/2022 13:41:24;'074144080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
553;'05/08/2022 13:41:25;'074145080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
554;'05/08/2022 13:41:26;'074146080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
555;'05/08/2022 13:41:27;'074147080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
556;'05/08/2022 13:41:28;'074148080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
557;'05/08/2022 13:41:29;'074149080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
558;'05/08/2022 13:41:30;'074150080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
559;'05/08/2022 13:41:31;'074151080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
560;'05/08/2022 13:41:32;'074152080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
561;'05/08/2022 13:41:33;'074153080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
562;'05/08/2022 13:41:34;'074154080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
563;'05/08/2022 13:41:35;'074155080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
564;'05/08/2022 13:41:36;'074156080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
565;'05/08/2022 13:41:36;'074157080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
566;'05/08/2022 13:41:37;'074158080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
567;'05/08/2022 13:41:38;'074159080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
568;'05/08/2022 13:41:39;'074200080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
569;'05/08/2022 13:41:40;'074201080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
570;'05/08/2022 13:41:41;'074202080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
571;'05/08/2022 13:41:42;'074203080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
572;'05/08/2022 13:41:43;'074204080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
573;'05/08/2022 13:41:44;'074205080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
574;'05/08/2022 13:41:45;'074206080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
575;'05/08/2022 13:41:46;'074207080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
576;'05/08/2022 13:41:47;'074208080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
577;'05/08/2022 13:41:48;'074209080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
578;'05/08/2022 13:41:48;'074210080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
579;'05/08/2022 13:41:49;'074211080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
580;'05/08/2022 13:41:50;'074212080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
581;'05/08/2022 13:41:51;'074213080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
582;'05/08/2022 13:41:52;'074214080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
583;'05/08/2022 13:41:53;'074215080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
584;'05/08/2022 13:41:54;'074216080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
585;'05/08/2022 13:41:55;'074217080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
586;'05/08/2022 13:41:56;'074218080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
587;'05/08/2022 13:41:57;'074219080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
588;'05/08/2022 13:41:58;'074220080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
589;'05/08/2022 13:41:59;'074221080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
590;'05/08/2022 13:42:00;'074222080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
591;'05/08/2022 13:42:00;'074223080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
592;'05/08/2022 13:42:01;'074224080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
593;'05/08/2022 13:42:02;'074225080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
594;'05/08/2022 13:42:03;'074226080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
595;'05/08/2022 13:42:04;'074227080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
596;'05/08/2022 13:42:05;'074228080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
597;'05/08/2022 13:42:06;'074229080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
598;'05/08/2022 13:42:07;'074230080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
599;'05/08/2022 13:42:08;'074231080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
600;'05/08/2022 13:42:09;'074232080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
601;'05/08/2022 13:42:33;'074233080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
602;'05/08/2022 13:42:34;'074234080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
603;'05/08/2022 13:42:35;'074235080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
604;'05/08/2022 13:42:36;'074236080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
605;'05/08/2022 13:42:37;'074237080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
606;'05/08/2022 13:42:38;'074238080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
607;'05/08/2022 13:42:39;'074239080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
608;'05/08/2022 13:42:40;'074240080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
609;'05/08/2022 13:42:40;'074241080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
610;'05/08/2022 13:42:41;'074242080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
611;'05/08/2022 13:42:42;'074243080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
612;'05/08/2022 13:42:43;'074244080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
613;'05/08/2022 13:42:44;'074245080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
614;'05/08/2022 13:42:45;'074246080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
615;'05/08/2022 13:42:46;'074247080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
616;'05/08/2022 13:42:47;'074248080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
617;'05/08/2022 13:42:48;'074249080522;FIX;OK;65,0048676;40,13295;312,8;0,00;232,5
618;'05/08/2022 13:42:49;'074250080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
619;'05/08/2022 13:42:50;'074251080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
620;'05/08/2022 13:42:51;'074252080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
621;'05/08/2022 13:42:52;'074253080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
622;'05/08/2022 13:42:52;'074254080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
623;'05/08/2022 13:42:53;'074255080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
624;'05/08/2022 13:42:54;'074256080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
625;'05/08/2022 13:42:55;'074257080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
626;'05/08/2022 13:42:56;'074258080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
627;'05/08/2022 13:42:57;'074259080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
628;'05/08/2022 13:42:58;'074300080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
629;'05/08/2022 13:42:59;'074301080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
630;'05/08/2022 13:43:00;'074302080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
631;'05/08/2022 13:43:01;'074303080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
632;'05/08/2022 13:43:02;'074304080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
633;'05/08/2022 13:43:03;'074305080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
634;'05/08/2022 13:43:03;'074306080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
635;'05/08/2022 13:43:04;'074307080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
636;'05/08/2022 13:43:05;'074308080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
637;'05/08/2022 13:43:06;'074309080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
638;'05/08/2022 13:43:07;'074310080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
639;'05/08/2022 13:43:08;'074311080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
640;'05/08/2022 13:43:09;'074312080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
641;'05/08/2022 13:43:10;'074313080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
642;'05/08/2022 13:43:11;'074314080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
643;'05/08/2022 13:43:12;'074315080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
644;'05/08/2022 13:43:13;'074316080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
645;'05/08/2022 13:43:14;'074317080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
646;'05/08/2022 13:43:15;'074318080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
647;'05/08/2022 13:43:15;'074319080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
648;'05/08/2022 13:43:16;'074320080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
649;'05/08/2022 13:43:17;'074321080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
650;'05/08/2022 13:43:18;'074322080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
651;'05/08/2022 13:43:19;'074323080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
652;'05/08/2022 13:43:20;'074324080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
653;'05/08/2022 13:43:21;'074325080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
654;'05/08/2022 13:43:22;'074326080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
655;'05/08/2022 13:43:23;'074327080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
656;'05/08/2022 13:43:24;'074328080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
657;'05/08/2022 13:43:25;'074329080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
658;'05/08/2022 13:43:26;'074330080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
659;'05/08/2022 13:43:27;'074331080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
660;'05/08/2022 13:43:27;'074332080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
661;'05/08/2022 13:43:28;'074333080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
662;'05/08/2022 13:43:29;'074334080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
663;'05/08/2022 13:43:30;'074335080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
664;'05/08/2022 13:43:31;'074336080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
665;'05/08/2022 13:43:32;'074337080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
666;'05/08/2022 13:43:33;'074338080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
667;'05/08/2022 13:43:34;'074339080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
668;'05/08/2022 13:43:35;'074340080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
669;'05/08/2022 13:43:36;'074341080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
670;'05/08/2022 13:43:37;'074342080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
671;'05/08/2022 13:43:38;'074343080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
672;'05/08/2022 13:43:39;'074344080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
673;'05/08/2022 13:43:39;'074345080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
674;'05/08/2022 13:43:40;'074346080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
675;'05/08/2022 13:43:41;'074347080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
676;'05/08/2022 13:43:42;'074348080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
677;'05/08/2022 13:43:43;'074349080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
678;'05/08/2022 13:43:44;'074350080522;FIX;OK;65,0048676;40,13295;312,7;0,00;232,5
679;'05/08/2022 13:43:45;'074351080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
680;'05/08/2022 13:43:46;'074352080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
681;'05/08/2022 13:43:47;'074353080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
682;'05/08/2022 13:43:48;'074354080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
683;'05/08/2022 13:43:49;'074355080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
684;'05/08/2022 13:43:50;'074356080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
685;'05/08/2022 13:43:51;'074357080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
686;'05/08/2022 13:43:51;'074358080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
687;'05/08/2022 13:43:52;'074359080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
688;'05/08/2022 13:43:53;'074400080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
689;'05/08/2022 13:43:54;'074401080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
690;'05/08/2022 13:43:55;'074402080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
691;'05/08/2022 13:43:56;'074403080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
692;'05/08/2022 13:43:57;'074404080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
693;'05/08/2022 13:43:58;'074405080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
694;'05/08/2022 13:43:59;'074406080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
695;'05/08/2022 13:44:00;'074407080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
696;'05/08/2022 13:44:01;'074408080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
697;'05/08/2022 13:44:02;'074409080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
698;'05/08/2022 13:44:02;'074410080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
699;'05/08/2022 13:44:03;'074411080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
700;'05/08/2022 13:44:04;'074412080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
701;'05/08/2022 13:44:05;'074413080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
702;'05/08/2022 13:44:06;'074414080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
703;'05/08/2022 13:44:07;'074415080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
704;'05/08/2022 13:44:08;'074416080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
705;'05/08/2022 13:44:09;'074417080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
706;'05/08/2022 13:44:10;'074418080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
707;'05/08/2022 13:44:11;'074419080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
708;'05/08/2022 13:44:12;'074420080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
709;'05/08/2022 13:44:13;'074421080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
710;'05/08/2022 13:44:14;'074422080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
711;'05/08/2022 13:44:14;'074423080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
712;'05/08/2022 13:44:15;'074424080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
713;'05/08/2022 13:44:16;'074425080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
714;'05/08/2022 13:44:17;'074426080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
715;'05/08/2022 13:44:18;'074427080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
716;'05/08/2022 13:44:19;'074428080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
717;'05/08/2022 13:44:20;'074429080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
718;'05/08/2022 13:44:21;'074430080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
719;'05/08/2022 13:44:22;'074431080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
720;'05/08/2022 13:44:23;'074432080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
721;'05/08/2022 13:44:24;'074433080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
722;'05/08/2022 13:44:25;'074434080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
723;'05/08/2022 13:44:26;'074435080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
724;'05/08/2022 13:44:26;'074436080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
725;'05/08/2022 13:44:27;'074437080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
726;'05/08/2022 13:44:28;'074438080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
727;'05/08/2022 13:44:29;'074439080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
728;'05/08/2022 13:44:30;'074440080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
729;'05/08/2022 13:44:31;'074441080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
730;'05/08/2022 13:44:32;'074442080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
731;'05/08/2022 13:44:33;'074443080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
732;'05/08/2022 13:44:34;'074444080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
733;'05/08/2022 13:44:35;'074445080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
734;'05/08/2022 13:44:36;'074446080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
735;'05/08/2022 13:44:37;'074447080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
736;'05/08/2022 13:44:38;'074448080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
737;'05/08/2022 13:44:38;'074449080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
738;'05/08/2022 13:44:39;'074450080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
739;'05/08/2022 13:44:40;'074451080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
740;'05/08/2022 13:44:41;'074452080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
741;'05/08/2022 13:44:42;'074453080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
742;'05/08/2022 13:44:43;'074454080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
743;'05/08/2022 13:44:44;'074455080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
744;'05/08/2022 13:44:45;'074456080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
745;'05/08/2022 13:44:46;'074457080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
746;'05/08/2022 13:44:47;'074458080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
747;'05/08/2022 13:44:48;'074459080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
748;'05/08/2022 13:44:49;'074500080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
749;'05/08/2022 13:44:50;'074501080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
750;'05/08/2022 13:44:50;'074502080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
751;'05/08/2022 13:44:51;'074503080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
752;'05/08/2022 13:44:52;'074504080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
753;'05/08/2022 13:44:53;'074505080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
754;'05/08/2022 13:44:54;'074506080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
755;'05/08/2022 13:44:55;'074507080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
756;'05/08/2022 13:44:56;'074508080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
757;'05/08/2022 13:44:57;'074509080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
758;'05/08/2022 13:44:58;'074510080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
759;'05/08/2022 13:44:59;'074511080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
760;'05/08/2022 13:45:00;'074512080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
761;'05/08/2022 13:45:01;'074513080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
762;'05/08/2022 13:45:01;'074514080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
763;'05/08/2022 13:45:02;'074515080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
764;'05/08/2022 13:45:03;'074516080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
765;'05/08/2022 13:45:04;'074517080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
766;'05/08/2022 13:45:05;'074518080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
767;'05/08/2022 13:45:06;'074519080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
768;'05/08/2022 13:45:07;'074520080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
769;'05/08/2022 13:45:08;'074521080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
770;'05/08/2022 13:45:09;'074522080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
771;'05/08/2022 13:45:10;'074523080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
772;'05/08/2022 13:45:11;'074524080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
773;'05/08/2022 13:45:12;'074525080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
774;'05/08/2022 13:45:13;'074526080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
775;'05/08/2022 13:45:13;'074527080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
776;'05/08/2022 13:45:14;'074528080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
777;'05/08/2022 13:45:15;'074529080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
778;'05/08/2022 13:45:16;'074530080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
779;'05/08/2022 13:45:17;'074531080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
780;'05/08/2022 13:45:18;'074532080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
781;'05/08/2022 13:45:19;'074533080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
782;'05/08/2022 13:45:20;'074534080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
783;'05/08/2022 13:45:21;'074535080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
784;'05/08/2022 13:45:22;'074536080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
785;'05/08/2022 13:45:23;'074537080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
786;'05/08/2022 13:45:24;'074538080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
787;'05/08/2022 13:45:25;'074539080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
788;'05/08/2022 13:45:25;'074540080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
789;'05/08/2022 13:45:26;'074541080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
790;'05/08/2022 13:45:27;'074542080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
791;'05/08/2022 13:45:28;'074543080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
792;'05/08/2022 13:45:29;'074544080522;FIX;OK;65,0048676;40,13295;312,6;0,00;232,5
793;'05/08/2022 13:45:30;'074545080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
794;'05/08/2022 13:45:31;'074546080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
795;'05/08/2022 13:45:32;'074547080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
796;'05/08/2022 13:45:33;'074548080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
797;'05/08/2022 13:45:34;'074549080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
798;'05/08/2022 13:45:35;'074550080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
799;'05/08/2022 13:45:36;'074551080522;FIX;OK;65,0048676;40,13295;312,5;0,00;232,5
